Fundamental Rank,Ticker,Short Name,Sector,Industry,Market Cap,Fundamental Score,Fundamental Grade,Fundamental Percentile,Value Score,Quality Score,Growth Score,Stability Score,Sector Fundamental Rank,Quality Value Signal,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Data Quality,Failed Reason,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Technical Data Quality,Price,Daily Return,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Trend State,RSI State,Stochastic State,Drawdown State,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Score,Technical Grade,Technical State,Technical Failed Reason,Technical Rank
144,BAC,Bank of America Corporation,Financial Services,Banks - Diversified,438375383040.0,59.89,C,71.57,20.97,11.43,14.0,13.5,24,,11.841551,1.5934625,3.8477268,,,0.111990005,0.00969,0.38305,0.29524,0.0600313396958087,3.0,Yearly,0.168,0.341,,,94742003712.0,0.7142857142857143,0.5625,0.3125,,,0.2539682539682539,0.125,0.625,0.71875,PARTIAL,,,4.5,6.0,3.5,0.0,1.5,OK,58.18000030517578,0.0048359027965090284,61.71067237854004,54.67246639251709,-0.057213313958187406,0.06415539930971104,31.28271918449755,15.037590534504933,13.562268146795766,True,False,0.03443907449489192,0.25519261971786933,64.89888330679145,-0.10352848399338421,36718400.0,35160000.0,1.0443230944254835,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,16.0,10.0,15.0,6.0,76.67,B+,RECOVERY,,106
145,SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,22669881344.0,59.8,C,71.37,27.39,5.63,14.29,12.5,14,,12.670734,1.2552278,0.72367626,7.9,0.0535953428940893,0.02715,0.02621,0.05466,0.01587,0.3215380139788915,3.0,Yearly,0.011,,0.78427,1215000064.0,3296999936.0,0.8863636363636364,0.6727272727272727,0.8181818181818182,0.8727272727272727,0.6181818181818182,0.1136363636363636,0.1272727272727272,0.1454545454545454,0.1454545454545454,OK,,78.427,9.0,0.0,1.0,5.0,1.5,OK,45.47999954223633,0.020188373131799553,46.19304061889648,42.10038314819336,-0.015436114771982923,0.08027519327191679,49.29797100592647,48.90037520239363,36.12579714468096,False,False,0.05699504328097227,0.20318797190373572,51.52020301699152,-0.11723951228924923,4501600.0,4349605.0,1.0349445524363707,UPTREND,NEUTRAL,BULLISH,CORRECTION,22.0,16.0,12.0,10.0,6.0,73.33,B,UPTREND,,136
146,KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,15555605504.0,59.76,C,71.17,26.16,15.6,5.5,12.5,10,,26.352274,1.5141029,7.112324,17.918,0.0560237524521887,0.05806,0.023740001,0.36565,0.27759,0.0739671581633505,3.0,Yearly,0.049,-0.058,0.84993,871483392.0,1179106048.0,0.8928571428571429,0.7666666666666667,0.5806451612903226,0.6129032258064516,0.7419354838709677,0.3571428571428571,0.3870967741935484,0.6774193548387096,0.6451612903225806,OK,,84.993,4.5,0.0,1.0,5.0,1.5,OK,22.56999969482422,-0.0008853677569090612,24.32079345703125,22.660956344604493,-0.07198752644728657,-0.004013804554278244,25.77154771816653,11.44580320549132,9.547278533872607,False,False,-0.06748359314627805,0.01038659571326983,26.338042767600076,-0.14306465769017362,5304800.0,5469820.0,0.9698308171018425,DOWNTREND,OVERSOLD,OVERSOLD,CORRECTION,10.0,9.0,8.0,12.0,6.0,50.0,C,OVERSOLD,,302
147,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,27741042688.0,59.73,C,70.97,18.92,24.31,9.0,7.5,15,,12.1995,47.74805,2.0220892,8.615,0.079768991846771,1.22869,0.09549,0.19658001,0.12588,0.4685532350721122,3.0,Yearly,-0.007,-0.198,17.03902,2212875008.0,3732000000.0,0.0227272727272727,0.7454545454545455,0.4363636363636363,0.8,0.8363636363636363,0.9545454545454546,0.6181818181818182,0.8,0.7090909090909091,OK,,1703.902,9.0,0.0,0.0,0.0,1.5,OK,40.66999816894531,-0.009498372900674013,45.31274002075195,52.72970001220703,-0.10245996710153471,-0.22870795472892647,26.713536193300797,0.8162677451625334,1.5416985956928093,False,False,-0.14960101090107036,-0.2366428741887976,69.23679450278107,-0.41259559370109633,4183100.0,5115470.0,0.8177352227654546,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,DEEP_CRASH,0.0,0.0,8.0,7.0,6.0,23.33,F,OVERSOLD,,478
148,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,46306639872.0,59.67,C,70.78,25.11,16.56,5.5,12.5,25,,9.285378,2.3363633,1.3568519,7.578,0.0955181590421227,0.24497,0.046230003,0.16966,0.14364,0.0642694523281814,3.0,Yearly,0.048,-0.031,0.7175100000000001,4423124992.0,7474999808.0,0.4603174603174603,0.875,0.890625,0.8108108108108109,0.725,0.7936507936507936,0.6875,0.125,0.234375,OK,,71.751,4.5,0.0,1.0,5.0,1.5,OK,52.939998626708984,0.004363489778623109,56.29240982055664,50.44754114151001,-0.05955352070615105,0.049406917142054585,41.19445212745593,35.5287884750983,26.274843711094594,False,False,0.2611872764416785,0.1941175660757415,78.34134409542189,-0.3242393369939297,8489400.0,12372310.0,0.6861612746528336,UPTREND,BEARISH,BULLISH,DEEP_DRAWDOWN,22.0,18.0,12.0,10.0,4.0,73.33,B,UPTREND,,136
149,CNC,Centene Corporation,Healthcare,Healthcare Plans,32811147264.0,59.63,C,70.48,32.24,4.46,10.43,12.5,22,,12.502541,1.4542508,0.18197681,4.766,0.2937911505025757,-0.20358999,0.02479,0.0376,-0.02829,0.1045266440296945,3.0,Yearly,0.046,,0.7108199999999999,9639624704.0,9749000192.0,0.9272727272727272,0.7457627118644068,1.0,1.0,1.0,0.0545454545454545,0.0833333333333333,0.1333333333333333,0.1,OK,,71.082,6.3,0.0,1.0,5.0,1.5,OK,67.0999984741211,0.016512593586061497,65.5471997833252,51.4845499420166,0.023689779211451878,0.30330358427316684,53.45509735265931,67.64705738878469,65.38792938741227,False,False,0.10653032898241444,0.8556415585528077,69.62999725341797,-0.036334897014126843,5133500.0,4144730.0,1.2385607747669933,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,18.0,15.0,10.0,8.0,90.0,A,STRONG_UPTREND,,7
149,EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,85241618432.0,59.63,C,70.48,19.29,16.34,11.5,12.5,17,,21.0074,4.1655946,4.57403,15.934,0.0434793479074613,0.128,0.068969995,0.26924,0.13828,0.0928263066420376,3.0,Yearly,0.07,0.23,0.6767700000000001,3706249984.0,3912000000.0,0.6268656716417911,0.4366197183098591,0.3098591549295774,0.5285714285714286,0.7285714285714285,0.2388059701492537,0.4714285714285714,0.8732394366197183,0.6338028169014085,OK,,67.677,4.5,5.0,2.0,5.0,1.5,OK,147.39999389648438,0.010765905819904775,150.51934204101562,142.6291930770874,-0.020723902338619316,0.03344897854689877,43.1281311719646,21.06740760346023,13.257581835068697,True,False,-0.007383377894873089,0.1433446787931354,165.78776809180027,-0.1109115250597631,2031000.0,2132735.0,0.9522983399250259,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,11.0,12.0,15.0,6.0,73.33,B,RECOVERY,,136
151,BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,13574363136.0,59.58,C,70.18,27.25,10.14,9.7,12.5,16,,11.222731,2.4149425,0.9463444,7.548,0.0785488036025972,0.08056,0.06331,0.106359996,0.02893,0.0425146048292308,3.0,Yearly,0.003,0.301,0.7011,1066249984.0,1724999936.0,0.6590909090909091,0.8181818181818182,0.7272727272727273,0.8909090909090909,0.8,0.2954545454545454,0.3636363636363636,0.2727272727272727,0.1818181818181818,OK,,70.11,2.7,6.0,1.0,5.0,1.5,OK,63.7599983215332,0.023928020761460722,64.98770576477051,58.2129137802124,-0.01889137997394641,0.09528958750053751,45.77133221057403,36.88391017698605,18.49823025697551,False,False,-0.09371439298122253,0.23114441703297484,78.61115764133544,-0.18891922934859795,1943900.0,1714690.0,1.1336743084755845,UPTREND,NEUTRAL,BULLISH,CORRECTION,22.0,11.0,12.0,10.0,6.0,67.78,B,UPTREND,,188
152,PAYX,"Paychex, Inc.",Technology,Software - Application,41222541312.0,59.48,C,69.98,13.13,23.48,13.5,9.38,37,,18.124989,11.024372,10.388745,27.783,,,,0.38325,0.26633,0.0915476750284542,3.0,Yearly,0.125,0.434,1.23967,,1179200000.0,0.3783783783783784,0.4743589743589743,0.2784810126582278,0.3076923076923077,,,,0.810126582278481,0.7341772151898734,PARTIAL,,123.967,4.5,6.0,3.0,3.0,1.5,OK,116.51000213623047,-0.0017991696562406068,118.1848065185547,102.50237533569336,-0.01417106336812668,0.13665660678264668,42.97761107421462,14.847808602467234,19.797078136622975,False,False,0.20642670798478813,0.3155039828127868,128.48112155378377,-0.09317415097860926,2596600.0,2284840.0,1.136447191050577,UPTREND,BEARISH,OVERSOLD,NORMAL,22.0,20.0,12.0,7.0,6.0,74.44,B,UPTREND,,128
153,STE,STERIS plc (Ireland),Healthcare,Medical Devices,20549122048.0,59.29,C,69.78,17.82,17.48,10.5,13.5,23,,17.208958,2.8513832,3.4035814,13.487,0.0388757498317428,0.11389,0.06797,0.19153,0.13333,0.0937784293424277,3.0,Yearly,0.073,0.14,0.28312,798862528.0,1288499968.0,0.5818181818181818,0.3728813559322034,0.4333333333333333,0.6271186440677966,0.45,0.4909090909090909,0.6,0.5666666666666667,0.6,OK,,28.312,4.5,4.0,2.0,6.0,1.5,OK,208.0399932861328,-0.008861365719090242,224.56536682128908,229.60329948425294,-0.07358825525534973,-0.09391548922230986,28.007361656989218,3.767336238121138,4.02546363240956,False,False,0.04651336297228292,-0.03202423597688808,267.144055548112,-0.2212441603490395,765500.0,602550.0,1.270433988880591,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,MAJOR_DRAWDOWN,0.0,9.0,8.0,7.0,6.0,33.33,F,OVERSOLD,,437
154,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,26803562496.0,59.27,C,69.58,24.48,18.78,8.5,7.5,38,,12.980785,7.5670567,5.3388214,12.408,0.0726088508678812,0.29215,0.06316,0.4692,0.22723,0.097332408585459,3.0,Yearly,0.215,-0.07,2.75291,1946175872.0,1847283968.0,0.5,0.8076923076923077,0.4936708860759494,0.8076923076923077,0.8461538461538461,0.5540540540540541,0.3205128205128205,0.9240506329113924,0.6329113924050633,OK,,275.291,4.5,0.0,4.0,0.0,1.5,OK,404.260009765625,0.004946977916081785,394.47919860839846,341.8109996032715,0.024794238052932238,0.18270041114778612,49.66417717291021,16.486743308487906,16.608995662744434,False,False,0.144142940392473,0.41389196551573604,427.4599914550781,-0.05427404237407141,301800.0,409495.0,0.7370053358404864,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,30.0,18.0,12.0,7.0,4.0,78.89,B+,STRONG_UPTREND,,93
155,PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,157994942464.0,59.14,C,69.38,30.7,14.52,1.43,12.5,24,,9.568519,1.8544286,2.4804533,8.276,0.079025471558021,0.05014,0.05784,0.27877,0.06804,-0.1479760515726192,3.0,Yearly,0.026,,0.74253,12485624832.0,13400999936.0,0.8545454545454545,0.9491525423728814,0.6,0.9322033898305084,0.8833333333333333,0.2181818181818181,0.5166666666666667,0.75,0.3666666666666666,OK,,74.253,0.0,0.0,1.0,5.0,1.5,OK,27.639999389648438,0.00655500040703072,26.459179306030272,25.596564226150512,0.04462799355795011,0.0798324003738855,52.25698478840259,19.89793733772932,15.306090673060849,True,False,0.08501277862409551,0.0464041204203951,29.209999084472656,-0.053748707430079756,29002600.0,31655130.0,0.9162053670289776,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,30.0,14.0,15.0,15.0,6.0,88.89,A,STRONG_UPTREND,,22
156,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,23452649472.0,59.11,C,69.18,22.18,19.73,4.7,12.5,6,,12.178032,2.777778,1.4282107,10.919,0.047100223167485,0.19297001,0.060489997,0.14016,0.09573,0.0055411614505045,3.0,Yearly,0.072,-0.015,0.86938,1104625024.0,2164000000.0,0.4545454545454545,0.7727272727272727,0.7272727272727273,0.6818181818181818,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.3636363636363636,0.6363636363636364,OK,,86.938,2.7,0.0,2.0,5.0,1.5,OK,105.44999694824219,0.004476982056388579,112.99606719970703,110.56157653808594,-0.06678170699629804,-0.04623287537947629,35.61746663863346,13.690939410783768,10.574215496068478,False,False,-0.09419628752350029,0.05971055801720371,130.99347103640778,-0.19499807040815142,1389000.0,1438680.0,0.9654683459838185,DOWNTREND,BEARISH,OVERSOLD,CORRECTION,10.0,9.0,10.0,12.0,6.0,52.22,C,DOWNTREND,,286
157,QRVO,"Qorvo, Inc.",Technology,Semiconductors,10290630656.0,59.08,C,68.99,27.0,9.87,8.7,13.5,39,,14.753889,2.96397,2.8235793,11.871,0.046269468987538,0.115559995,0.06706,0.1578,0.10953,0.0100880270152061,3.0,Yearly,-0.042,2.556,0.44619,476142016.0,765179008.0,0.8378378378378378,0.6923076923076923,0.7974683544303798,0.8461538461538461,0.6538461538461539,0.2297297297297297,0.3717948717948718,0.2658227848101265,0.2784810126582278,OK,,44.619,2.7,6.0,0.0,6.0,1.5,OK,119.51000213623047,0.04860929065710118,95.8652001953125,89.01052490234375,0.24664635230245024,0.3426502345351705,68.96099753199319,96.27857579384779,87.69345463152608,False,False,0.2626518775443909,0.5494620302340858,120.5199966430664,-0.008380306463392495,1569800.0,1240605.0,1.2653503734065235,STRONG_UPTREND,BULLISH,OVERBOUGHT,NEAR_52W_HIGH,30.0,20.0,10.0,10.0,8.0,86.67,A,STRONG_UPTREND,,40
158,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,31332263936.0,59.02,C,68.79,5.84,24.03,16.65,12.5,25,,26.577595,11.953642,6.305293,21.938,0.0325914047604683,0.38491002,0.103310004,0.24327,0.20118,0.1701360960301399,3.0,Yearly,0.131,0.436,0.5334599999999999,1021162496.0,1748700032.0,0.1272727272727272,0.0847457627118644,0.2,0.1864406779661017,0.3,0.8727272727272727,0.7666666666666667,0.6666666666666666,0.8166666666666667,OK,,53.346,7.65,6.0,3.0,5.0,1.5,OK,87.93000030517578,0.006755255232695712,83.51760009765626,71.8680000114441,0.05283198035336456,0.22349307468099866,54.89943513024717,56.11942247354952,49.253723411927545,False,False,0.23445172204412934,0.2995861002948468,92.58999633789062,-0.05032936836620039,2824000.0,3556880.0,0.7939542520411147,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,20.0,15.0,10.0,4.0,87.78,A,STRONG_UPTREND,,23
159,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,132258340864.0,59.0,C,68.59,3.83,23.96,17.15,14.06,26,,30.529533,7.19058,11.986002,29.976,0.0197734220988692,0.17423001,0.10512,0.33603,0.28445998,0.1738671679306886,3.0,Yearly,0.185,0.265,,2615200000.0,3706400000.0,0.2363636363636363,0.0508474576271186,0.05,0.0508474576271186,0.0833333333333333,0.6545454545454545,0.8,0.85,0.9666666666666668,OK,,,7.65,6.0,3.5,0.0,1.5,OK,383.5400085449219,0.0032697689504304073,373.85359924316407,455.9758499145508,0.02590963233032162,-0.15885894260234024,56.09395825703533,89.15016917888909,87.70954781304788,False,False,-0.046347368020084656,-0.19716157719909666,603.8800048828125,-0.36487380697535976,2393100.0,2272635.0,1.0530067520741342,DOWNTREND,BULLISH,OVERBOUGHT,DEEP_DRAWDOWN,8.0,3.0,15.0,10.0,6.0,46.67,C,DOWNTREND,,341
160,FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,102057762816.0,58.79,C,68.29,12.77,23.82,8.7,13.5,7,,17.185846,5.0753407,3.9453287,12.607,0.0211571355320899,0.14755,0.07585,0.33404,0.113850005,0.0439166661100747,3.0,Yearly,-0.073,0.281,0.32149,2159249920.0,5900000256.0,0.1818181818181818,0.4090909090909091,0.3181818181818182,0.5,0.4545454545454545,0.6818181818181818,0.8181818181818182,0.9090909090909092,0.7272727272727273,OK,,32.149,2.7,6.0,0.0,6.0,1.5,OK,70.8499984741211,0.02325246476060361,68.17658569335937,61.97551017761231,0.03921306345240061,0.14319346901826013,48.74619514670555,32.764470460185244,22.686461350050973,False,False,0.02840956974678055,0.283649284955956,80.23999786376953,-0.11702392372430848,11729100.0,14670090.0,0.7995247472919389,STRONG_UPTREND,NEUTRAL,BULLISH,CORRECTION,30.0,16.0,12.0,10.0,4.0,80.0,B+,STRONG_UPTREND,,85
160,RF,Regions Financial Corporation,Financial Services,Banks - Regional,25668636672.0,58.79,C,68.29,24.96,13.62,6.7,13.5,26,,10.588983,1.4706168,3.5463715,,,0.118669994,0.01393,0.39314997,0.30837,0.0165201840386388,3.0,Yearly,0.034,0.085,,,1778000000.0,0.7619047619047619,0.75,0.453125,,,0.2698412698412698,0.3125,0.671875,0.78125,PARTIAL,,,2.7,3.0,1.0,0.0,1.5,OK,28.479999542236328,0.00035125497446508724,30.532706871032715,28.13733920097351,-0.0672297853402527,0.01217813592164263,30.560158583885922,15.686264243410669,20.713274628115503,False,False,0.004148139759418301,0.15252855517528308,32.143996339736205,-0.11398697158792503,7267800.0,7260305.0,1.0010323257769473,UPTREND,BEARISH,BEARISH,CORRECTION,22.0,14.0,10.0,7.0,6.0,65.56,B,UPTREND,,214
162,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,120978202624.0,58.67,C,67.99,19.95,19.52,11.7,7.5,18,,16.019543,13.750327,1.5708599,14.228,0.0459803907096274,0.89165,0.08638,0.119569995,0.08163,0.0438389413372375,3.0,Yearly,0.105,4.438,2.34238,5562625024.0,10401999872.0,0.1641791044776119,0.7464788732394366,0.8169014084507042,0.6571428571428571,0.7714285714285715,0.9552238805970148,0.6285714285714286,0.323943661971831,0.323943661971831,OK,,234.238,2.7,6.0,3.0,0.0,1.5,OK,538.0900268554688,0.0015635679022218962,553.5968255615235,553.2780560302734,-0.02801099643287497,-0.0274509878157424,45.32711715968568,39.65449935691186,33.77508612932824,False,False,0.017091647613648453,-0.1515186075001682,683.2730522709687,-0.21248170834918878,1343000.0,1088365.0,1.2339610332930588,DOWNTREND,NEUTRAL,BULLISH,MAJOR_DRAWDOWN,10.0,6.0,12.0,10.0,8.0,51.11,C,DOWNTREND,,293
163,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,23625920512.0,58.49,C,67.79,14.0,27.71,9.29,7.5,17,,13.314185,34.305153,2.9516904,13.062,0.0592537755846996,1.97135,0.17543,0.19823,0.19086,0.0631511322363325,3.0,Yearly,0.089,,5.71608,1399924992.0,1978499968.0,0.0454545454545454,0.6181818181818182,0.2727272727272727,0.4545454545454545,0.6909090909090909,1.0,0.9272727272727272,0.8181818181818182,0.8727272727272727,OK,,571.608,4.5,0.0,2.0,0.0,1.5,OK,116.04000091552734,-0.016109898987180737,135.8461555480957,137.90049324035644,-0.14579841845841623,-0.1585236703013594,33.036835533926265,29.583012957748426,30.73089692897661,False,False,-0.2014815458048892,-0.16734961145231886,164.17764357101439,-0.29320461427298594,2462600.0,3319875.0,0.7417749162242554,STRONG_DOWNTREND,BEARISH,BEARISH,MAJOR_DRAWDOWN,0.0,0.0,10.0,7.0,4.0,23.33,F,STRONG_DOWNTREND,,478
164,LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,20574285824.0,58.36,C,67.59,26.36,12.0,9.5,10.5,8,,9.93658,1.9278386,0.65960133,9.075,0.059686154382454,-0.02269,0.04112,0.17924999,-0.01132,-0.1576609855898256,3.0,Yearly,0.198,3.96,1.3275899999999998,1228000000.0,2972999936.0,0.6363636363636364,0.8636363636363636,0.8181818181818182,0.8181818181818182,0.6818181818181818,0.2727272727272727,0.4090909090909091,0.5,0.2272727272727272,OK,,132.759,0.0,6.0,3.5,3.0,1.5,OK,64.25,-0.01001543159624918,61.90890441894531,60.11007318496704,0.03781516734995338,0.06887243012155086,52.03582300705761,36.22048958805008,51.89812236924623,False,False,0.050206443460268924,-0.12776171857966878,82.22221170354845,-0.2185809811142897,4353800.0,3361850.0,1.295060755238931,UPTREND,NEUTRAL,BEARISH,MAJOR_DRAWDOWN,30.0,11.0,15.0,7.0,6.0,76.67,B+,UPTREND,,106
165,VRTX,Vertex Pharmaceuticals Incorpor,Healthcare,Biotechnology,130560950272.0,58.33,C,67.4,5.29,26.24,12.3,14.5,27,,25.60175,6.449369,10.372517,24.462,0.0201276691884156,0.23542999,0.11926,0.38055,0.34997,0.1035218340064798,3.0,Yearly,0.125,0.08,0.0976699999999999,2627887616.0,4292900096.0,0.2727272727272727,0.1016949152542373,0.0666666666666666,0.1186440677966101,0.1,0.7636363636363637,0.8666666666666667,0.9333333333333332,1.0,OK,,9.767,6.3,3.0,3.0,7.0,1.5,OK,516.3400268554688,0.006000890447806828,510.35860107421877,469.74039993286135,0.011720045020618963,0.09920293619468912,45.31187474889822,12.267764527407293,8.075728377790572,True,False,0.12494833839798769,0.14338234027028918,560.25,-0.07837567718791838,899600.0,924280.0,0.9732981347643571,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,30.0,16.0,12.0,15.0,6.0,87.78,A,STRONG_UPTREND,,23
166,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,49292722176.0,58.31,C,67.2,14.72,19.59,11.5,12.5,27,,10.792076,7.7473807,2.4846373,,0.0588956110322812,0.63432,0.022750001,0.30719998,0.199,0.0903044521864493,3.0,Yearly,0.116,0.117,0.67578,2903124992.0,8217999872.0,0.0793650793650793,0.6875,0.6875,,0.5,0.9682539682539684,0.4375,0.46875,0.390625,OK,,67.578,4.5,4.0,3.0,5.0,1.5,OK,545.7000122070312,0.008948761207251632,546.6881860351563,489.24187438964844,-0.0018075638972404606,0.11539923455615253,46.06631985019604,39.445728824390805,44.889933521510386,False,False,0.1598298436060266,0.2701808470927691,572.5599975585938,-0.04691208863017671,525100.0,464460.0,1.1305602204710847,UPTREND,NEUTRAL,BEARISH,NORMAL,22.0,20.0,12.0,7.0,6.0,74.44,B,UPTREND,,128
167,WFC,Wells Fargo & Company,Financial Services,Banks - Diversified,273036886016.0,58.29,C,67.0,21.26,12.83,10.7,13.5,28,,11.426279,1.6973718,3.288571,,,0.12575,0.0107700005,0.37387002,0.27232,0.0401869216936836,3.0,Yearly,0.095,0.25,,,19170000896.0,0.6507936507936508,0.59375,0.5,,,0.365079365079365,0.1953125,0.609375,0.671875,PARTIAL,,,2.7,6.0,2.0,0.0,1.5,OK,86.88999938964844,-0.001838066128662219,87.00232498168945,84.3879330444336,-0.001291064256784602,0.029649574944529133,47.42278724251628,24.88957604617637,45.9023521051244,False,False,0.04270201262795226,0.1535432508603074,96.17669288055332,-0.09655866939029079,12615700.0,13259130.0,0.9514726833510193,UPTREND,NEUTRAL,BEARISH,NORMAL,22.0,14.0,12.0,7.0,6.0,67.78,B,UPTREND,,188
168,CB,Chubb Limited,Financial Services,Insurance - Property & Casualty,130496806912.0,58.28,C,66.8,21.9,14.58,8.3,13.5,29,,11.619942,1.7306217,2.1083238,10.281,0.080369786511884,0.14822,0.03358,0.23527001,0.18070999,0.1156244843950289,3.0,Yearly,0.061,-0.007,0.3094099999999999,10488000512.0,15376000000.0,0.6349206349206349,0.578125,0.734375,0.6216216216216216,0.625,0.4761904761904761,0.5859375,0.34375,0.328125,OK,,30.941,6.3,0.0,2.0,6.0,1.5,OK,341.8999938964844,0.0010833458803325424,345.1729132080078,326.13078018188475,-0.009481970300349474,0.048352423852189075,50.6923404434294,60.408039628169,59.51790469786781,False,False,0.04565443685298054,0.04885291035368078,364.80796054514764,-0.06279459092512929,1493900.0,1584180.0,0.9430115264679518,UPTREND,NEUTRAL,BULLISH,NORMAL,22.0,12.0,15.0,10.0,6.0,72.22,B,UPTREND,,150
169,LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,25265895424.0,58.26,C,66.6,19.04,14.22,12.5,12.5,28,,15.703634,2.9283378,1.760935,13.779,0.0353064860370095,0.11728,0.05527,0.1224,0.069860004,0.055520203794511,3.0,Yearly,0.058,0.282,0.7912399999999999,892049984.0,1638400000.0,0.5636363636363636,0.5254237288135594,0.7166666666666667,0.5932203389830508,0.3833333333333333,0.509090909090909,0.5,0.3,0.3833333333333333,OK,,79.124,4.5,6.0,2.0,5.0,1.5,OK,322.7300109863281,-0.005485189133557,312.1183435058594,276.5368167877197,0.03399885877027775,0.1670417513848368,51.84630874145504,53.59802733709439,53.0347681867726,False,False,0.24603920836717896,0.21994661184806286,341.06873325502755,-0.05376840642553715,559900.0,694940.0,0.8056810659913086,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,18.0,15.0,10.0,6.0,87.78,A,STRONG_UPTREND,,23
170,HSY,The Hershey Company,Consumer Defensive,Confectioners,34824437760.0,58.24,C,66.4,12.32,24.72,10.7,10.5,3,,17.563452,7.632217,2.8629308,14.681,0.0500693324617798,0.32808998,0.09922,0.23119,0.12242,0.0391796567007396,3.0,Yearly,0.066,6.31,1.29821,1743636352.0,2656591104.0,0.3235294117647059,0.3055555555555556,0.25,0.3611111111111111,0.5,0.7941176470588235,0.8333333333333334,0.8333333333333334,0.7777777777777778,OK,,129.821,2.7,6.0,2.0,3.0,1.5,OK,168.3300018310547,-0.014403604144165416,177.18832916259765,189.3923540496826,-0.049993853282594536,-0.1112101506120079,33.597339821297155,0.25305826999638076,5.029674304050884,False,False,-0.032265492695503384,-0.19632467982444513,235.79890580979844,-0.2861289951581283,1462700.0,1218725.0,1.2001887218199347,STRONG_DOWNTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,0.0,3.0,10.0,7.0,6.0,28.89,F,STRONG_DOWNTREND,,457
171,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,22940952576.0,58.21,C,66.2,16.12,22.89,8.7,10.5,19,,19.727547,7.4199653,4.027555,17.565,0.0351827148121296,0.34312,0.10307,0.21370001,0.17346,0.0415741282156441,3.0,Yearly,0.075,0.101,1.15978,807124992.0,1103000064.0,0.3432835820895522,0.5211267605633803,0.352112676056338,0.4714285714285714,0.6142857142857143,0.746268656716418,0.7857142857142857,0.6901408450704225,0.7746478873239436,OK,,115.978,2.7,4.0,2.0,3.0,1.5,OK,95.25,-0.005221932114882533,95.82719970703126,93.07756153106689,-0.0060233389767822,0.023340087913755747,46.209497333187834,35.791107011891775,39.08164830595003,False,False,0.15247570816940303,0.061615875163318456,108.0142234107814,-0.11817169079889289,1816800.0,1486255.0,1.2224012703069123,UPTREND,NEUTRAL,BEARISH,CORRECTION,22.0,16.0,12.0,7.0,6.0,70.0,B,UPTREND,,171
