Fundamental Rank,Ticker,Short Name,Sector,Industry,Market Cap,Fundamental Score,Fundamental Grade,Fundamental Percentile,Value Score,Quality Score,Growth Score,Stability Score,Sector Fundamental Rank,Quality Value Signal,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue CAGR Years Used,Revenue CAGR Method,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Data Quality,Failed Reason,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Technical Data Quality,Price,Daily Return,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Trend State,RSI State,Stochastic State,Drawdown State,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Score,Technical Grade,Technical State,Technical Failed Reason,Technical Rank
135,PSA,Public Storage,Real Estate,REIT - Industrial,55401701376.0,60.41,C+,73.36,12.89,27.32,9.7,10.5,9,,29.308382,10.757955,11.282422,19.333,0.0421330067132413,0.21929,0.06985,0.45703998,0.41632998,0.048750479098311,3.0,Yearly,0.033,0.451,1.09632,2334240256.0,3171916032.0,0.1071428571428571,0.6666666666666666,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.9285714285714286,0.967741935483871,0.8064516129032258,0.9032258064516128,OK,,109.632,2.7,6.0,1.0,3.0,1.5,OK,296.67999267578125,0.014637479030906064,313.9865966796875,292.57434913635257,-0.05511892605263513,0.014032821235177018,37.98475187264253,22.720910098803348,14.222420716903917,True,False,-0.06622248501977124,0.04385180231647334,332.14223331739527,-0.10676823687075732,1033100.0,781600.0,1.3217758444216992,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,9.0,10.0,15.0,8.0,71.11,B,RECOVERY,,157
136,CRM,"Salesforce, Inc.",Technology,Software - Application,203873566720.0,60.34,C+,73.06,23.23,13.11,13.5,10.5,35,,15.474599,5.312232,4.6400285,18.207,0.086974859474318,0.19381,0.05704,0.21375,0.2199,0.0982000611383049,3.0,Yearly,0.108,1.189,1.10417,17731874816.0,15749999616.0,0.6621621621621622,0.6410256410256411,0.569620253164557,0.5384615384615384,0.9102564102564102,0.3513513513513513,0.2948717948717949,0.4430379746835443,0.6075949367088608,OK,,110.417,4.5,6.0,3.0,3.0,1.5,OK,255.64999389648438,-0.014570400054017107,202.2729998779297,200.73751441955565,0.2638859069216717,0.273553648582884,66.55121562546651,81.79458084000392,79.79900747421006,False,False,0.5536310492566314,0.2955069218851827,268.2699890136719,-0.04704214274427976,11492700.0,16557030.0,0.694128113556598,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,30.0,20.0,10.0,10.0,4.0,82.22,B+,STRONG_UPTREND,,76
136,MSCI,MSCI Inc.,Financial Services,Financial Data & Stock Exchanges,40320147456.0,60.34,C+,73.06,2.91,29.06,14.3,14.06,21,,24.652235,-14.99189,12.0945,23.703,0.0296304948116507,,0.21134001,0.56298,0.40735,0.1170782375160075,3.0,Yearly,0.122,0.196,,1194705920.0,1628146048.0,,0.078125,0.0625,0.027027027027027,0.175,,0.984375,0.953125,0.953125,PARTIAL,,,6.3,5.0,3.0,0.0,1.5,OK,544.5999755859375,-0.016346154482161923,574.057978515625,569.2446482849122,-0.05131537933826613,-0.043293639691171504,39.32870525641557,5.807699574445114,22.83001304093527,False,False,-0.10573533603455054,-0.0026881191615840683,642.472251690591,-0.15233696995802382,524400.0,490320.0,1.0695056289769946,DOWNTREND,BEARISH,BEARISH,CORRECTION,10.0,3.0,10.0,7.0,6.0,40.0,D,DOWNTREND,,381
138,PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,97438007296.0,60.25,C+,72.76,20.72,14.33,11.7,13.5,22,,11.41165,1.6784639,4.006662,,,0.12623,0.01307,0.38689,0.31366,0.030076812103055,3.0,Yearly,0.236,0.249,,,7488000000.0,0.6666666666666666,0.609375,0.296875,,,0.3888888888888889,0.25,0.640625,0.8125,PARTIAL,,,2.7,5.0,4.0,0.0,1.5,OK,240.77999877929688,-0.007992758864739047,248.34026031494142,223.9745179748535,-0.03044315700586253,0.07503300355949505,42.372563896931005,39.23304056101857,56.64741335257053,False,False,0.05265286264930902,0.21825166624333447,258.9599914550781,-0.07020386652636623,1717400.0,1518590.0,1.1309174958349522,UPTREND,BEARISH,BEARISH,NORMAL,22.0,16.0,12.0,7.0,6.0,70.0,B,UPTREND,,174
139,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,16208714752.0,60.22,C+,72.56,30.5,12.72,6.5,10.5,36,,10.106428,3.0603716,0.91917396,9.258,0.0707412673702902,0.27781,0.089099996,0.11715999,0.07803,0.0605794474931389,3.0,Yearly,0.072,-0.067,1.23276,1146625024.0,2300000000.0,0.8243243243243243,0.8846153846153846,0.9493670886075948,0.935897435897436,0.8076923076923077,0.527027027027027,0.5384615384615384,0.1392405063291139,0.1772151898734177,OK,,123.276,4.5,0.0,2.0,3.0,1.5,OK,129.24000549316406,-0.02386698299843515,125.6172200012207,150.3199879837036,0.028839879531708856,-0.14023406183896758,45.66431180663117,18.446182670935027,23.472719786151426,False,False,0.13141139676968527,-0.22294557766835044,203.41435890295142,-0.36464659530341115,1048700.0,1134190.0,0.9246246219769174,DOWNTREND,NEUTRAL,BEARISH,DEEP_DRAWDOWN,8.0,8.0,12.0,7.0,6.0,45.56,C,DOWNTREND,,326
140,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,10714231808.0,60.2,C+,72.37,25.45,16.55,3.7,14.5,21,,12.018919,2.538758,2.5882714,10.514,0.0554506725863812,0.10155,0.07556,0.18247,0.09991,0.0261176718214066,3.0,Yearly,0.043,-0.121,0.02855,594111360.0,755696000.0,0.6909090909090909,0.7796610169491526,0.5666666666666667,0.7627118644067796,0.75,0.4181818181818181,0.6333333333333333,0.5333333333333333,0.55,OK,,2.855,2.7,0.0,1.0,7.0,1.5,OK,147.0,-0.039215686274509776,168.05180084228516,170.92384994506835,-0.12526971289074162,-0.1399678860074649,32.507280732072715,1.1179675660511652,16.137815795768454,False,False,-0.1753618056217161,-0.13248744380384647,200.44000244140625,-0.26661345934192016,1025200.0,845930.0,1.2119206080881397,STRONG_DOWNTREND,BEARISH,OVERSOLD,MAJOR_DRAWDOWN,0.0,3.0,10.0,7.0,6.0,28.89,F,STRONG_DOWNTREND,,450
141,CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,29684541440.0,60.09,C+,72.17,26.22,8.67,11.7,13.5,23,,10.790734,1.2375551,3.6373658,,,0.08270001,0.0094,0.35132998,0.26051,0.0093051581008503,3.0,Yearly,0.147,0.413,,,2500999936.0,0.8888888888888888,0.703125,0.40625,,,0.0952380952380952,0.109375,0.5625,0.609375,PARTIAL,,,2.7,6.0,3.0,0.0,1.5,OK,70.23999786376953,-0.004252949360137759,71.20696380615234,63.88558420181275,-0.0135796541615677,0.09946553266044145,48.20877409416214,73.21931996270077,78.34760311812369,False,True,0.06070570565726796,0.26338961513021575,75.33000183105469,-0.06756941249916193,3083900.0,3142650.0,0.9813055860499896,UPTREND,NEUTRAL,BEARISH,NORMAL,22.0,18.0,12.0,3.0,6.0,67.78,B,UPTREND,,191
142,CCL,Carnival Corporation Ltd.,Consumer Cyclical,Travel Services,31159517184.0,60.04,C+,71.97,27.73,13.81,11.0,7.5,12,,8.641548,2.406898,1.1409146,7.546,0.0609564957243722,0.26689,0.05367,0.12787,0.11237001,0.2981448600373693,3.0,Yearly,0.053,-0.065,2.01556,1899374976.0,6793999872.0,0.6818181818181818,0.9272727272727272,0.6545454545454545,0.9090909090909092,0.7090909090909091,0.4772727272727273,0.2909090909090909,0.3818181818181818,0.5818181818181818,OK,,201.556,9.0,0.0,2.0,0.0,1.5,OK,22.110000610351562,-0.019946758255475983,26.06554916381836,27.43262638092041,-0.15175389279568696,-0.19402538045977158,27.034755821031823,3.973517741294404,8.520776556520792,False,False,-0.2620916123579964,-0.09539107062952523,33.49179906851595,-0.33983837162285724,19594600.0,19474490.0,1.0061675556073613,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,DEEP_DRAWDOWN,0.0,3.0,8.0,7.0,6.0,26.67,F,OVERSOLD,,461
143,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,22526916608.0,59.93,C,71.77,25.74,16.99,2.7,14.5,13,,10.530215,1.7054353,1.3730001,8.465,0.0478766319762104,0.14901,0.092080005,0.15685001,0.1162,0.0265538662962443,3.0,Yearly,-0.096,-0.182,0.19065,1078512896.0,1626317952.0,0.75,0.8545454545454545,0.5636363636363636,0.8181818181818182,0.5272727272727272,0.3863636363636363,0.6,0.6363636363636364,0.6181818181818182,OK,,19.065,2.7,0.0,0.0,7.0,1.5,OK,119.47000122070312,0.006656563140343019,126.54939071655274,124.67375839233398,-0.05594171142005844,-0.0417389933433725,40.308788157531225,29.38713214185306,24.742043161849924,False,False,-0.02323592600976454,-0.015784669451150313,143.57273871549623,-0.16787823169240434,1520700.0,1312365.0,1.1587477569121396,DOWNTREND,BEARISH,BULLISH,CORRECTION,10.0,6.0,12.0,12.0,6.0,51.11,C,DOWNTREND,,296
144,BAC,Bank of America Corporation,Financial Services,Banks - Diversified,438375383040.0,59.89,C,71.57,20.97,11.43,14.0,13.5,24,,11.841551,1.5934625,3.8477268,,,0.111990005,0.00969,0.38305,0.29524,0.0600313396958087,3.0,Yearly,0.168,0.341,,,94742003712.0,0.7142857142857143,0.5625,0.3125,,,0.2539682539682539,0.125,0.625,0.71875,PARTIAL,,,4.5,6.0,3.5,0.0,1.5,OK,59.52000045776367,0.0008407472008449268,61.74027633666992,54.614137935638425,-0.03596154747994773,0.08982770226835224,35.21199562754734,14.822130364605046,29.508547216714007,False,False,0.07076568394262317,0.2778261835595839,64.89888330679145,-0.08288097691297092,50826900.0,33458010.0,1.5191250167000367,UPTREND,BEARISH,BEARISH,NORMAL,22.0,18.0,10.0,7.0,10.0,74.44,B,UPTREND,,142
145,SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,22669881344.0,59.8,C,71.37,27.39,5.63,14.29,12.5,14,,12.670734,1.2552278,0.72367626,7.9,0.0535953428940893,0.02715,0.02621,0.05466,0.01587,0.3215380139788915,3.0,Yearly,0.011,,0.78427,1215000064.0,3296999936.0,0.8863636363636364,0.6727272727272727,0.8181818181818182,0.8727272727272727,0.6181818181818182,0.1136363636363636,0.1272727272727272,0.1454545454545454,0.1454545454545454,OK,,78.427,9.0,0.0,1.0,5.0,1.5,OK,43.709999084472656,-0.0009143066406249734,46.11770294189453,41.99713523864746,-0.05220780099250455,0.04078525442490055,40.53521072154866,22.78909740453525,21.08842860705875,False,False,-0.009018566079301293,0.13172132486583776,51.52020301699152,-0.15159497585719994,5051500.0,4255995.0,1.1869139883857946,UPTREND,BEARISH,BULLISH,CORRECTION,22.0,11.0,12.0,12.0,6.0,70.0,B,UPTREND,,174
146,KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,15555605504.0,59.76,C,71.17,26.16,15.6,5.5,12.5,10,,26.352274,1.5141029,7.112324,17.918,0.0560237524521887,0.05806,0.023740001,0.36565,0.27759,0.0739671581633505,3.0,Yearly,0.049,-0.058,0.84993,871483392.0,1179106048.0,0.8928571428571429,0.7666666666666667,0.5806451612903226,0.6129032258064516,0.7419354838709677,0.3571428571428571,0.3870967741935484,0.6774193548387096,0.6451612903225806,OK,,84.993,4.5,0.0,1.0,5.0,1.5,OK,22.989999771118164,-0.009905234670013474,24.411026878356935,22.632151746749877,-0.0582125084012205,0.015811489264147216,31.015473402047263,4.5453836110258585,6.930926351164867,False,False,-0.08235498956842735,0.014099175983175227,26.338042767600076,-0.1271181395680825,6359800.0,5148355.0,1.2353072000668175,UPTREND,BEARISH,OVERSOLD,CORRECTION,22.0,9.0,10.0,7.0,6.0,60.0,C+,UPTREND,,261
147,LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,27741042688.0,59.73,C,70.97,18.92,24.31,9.0,7.5,15,,12.1995,47.74805,2.0220892,8.615,0.079768991846771,1.22869,0.09549,0.19658001,0.12588,0.4685532350721122,3.0,Yearly,-0.007,-0.198,17.03902,2212875008.0,3732000000.0,0.0227272727272727,0.7454545454545455,0.4363636363636363,0.8,0.8363636363636363,0.9545454545454546,0.6181818181818182,0.8,0.7090909090909091,OK,,1703.902,9.0,0.0,0.0,0.0,1.5,OK,41.27000045776367,-0.026650967628516153,45.5114331817627,52.99135440826416,-0.0931948837352512,-0.22119370379166048,28.889469728966887,0.17245053392579496,6.303632247244696,False,False,-0.16498720160094993,-0.22206331622287478,69.23678676798703,-0.40392958159569503,5436400.0,5000890.0,1.0870864986032487,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,DEEP_CRASH,0.0,0.0,8.0,7.0,6.0,23.33,F,OVERSOLD,,475
148,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,46306639872.0,59.67,C,70.78,25.11,16.56,5.5,12.5,25,,9.285378,2.3363633,1.3568519,7.578,0.0955181590421227,0.24497,0.046230003,0.16966,0.14364,0.0642694523281814,3.0,Yearly,0.048,-0.031,0.7175100000000001,4423124992.0,7474999808.0,0.4603174603174603,0.875,0.890625,0.8108108108108109,0.725,0.7936507936507936,0.6875,0.125,0.234375,OK,,71.751,4.5,0.0,1.0,5.0,1.5,OK,53.810001373291016,-0.004071764038057979,55.97856590270996,50.53644802093506,-0.038739194090607554,0.0647760869738978,43.345969289731094,26.491786658238826,26.75531916819922,False,False,0.26954373545480026,0.19156175434835254,78.34134409542189,-0.3131340546346898,8142600.0,12503700.0,0.6512152402888745,UPTREND,BEARISH,BEARISH,DEEP_DRAWDOWN,22.0,18.0,12.0,7.0,4.0,70.0,B,UPTREND,,174
149,CNC,Centene Corporation,Healthcare,Healthcare Plans,32811147264.0,59.63,C,70.48,32.24,4.46,10.43,12.5,22,,12.502541,1.4542508,0.18197681,4.766,0.2937911505025757,-0.20358999,0.02479,0.0376,-0.02829,0.1045266440296945,3.0,Yearly,0.046,,0.7108199999999999,9639624704.0,9749000192.0,0.9272727272727272,0.7457627118644068,1.0,1.0,1.0,0.0545454545454545,0.0833333333333333,0.1333333333333333,0.1,OK,,71.082,6.3,0.0,1.0,5.0,1.5,OK,67.66000366210938,-0.025212504072454345,65.54919975280762,51.212999935150144,0.03220182576235553,0.3211490002106048,55.456098864563636,74.8082528238287,79.22149993430507,False,True,0.06719246109941501,0.9464904179870228,69.62999725341797,-0.028292311776759282,3579000.0,3988690.0,0.8972870792164847,STRONG_UPTREND,BULLISH,BEARISH,NEAR_52W_HIGH,30.0,18.0,15.0,3.0,6.0,80.0,B+,STRONG_UPTREND,,92
149,EMR,Emerson Electric Company,Industrials,Specialty Industrial Machinery,85241618432.0,59.63,C,70.48,19.29,16.34,11.5,12.5,17,,21.0074,4.1655946,4.57403,15.934,0.0434793479074613,0.128,0.068969995,0.26924,0.13828,0.0928263066420376,3.0,Yearly,0.07,0.23,0.6767700000000001,3706249984.0,3912000000.0,0.6268656716417911,0.4366197183098591,0.3098591549295774,0.5285714285714286,0.7285714285714285,0.2388059701492537,0.4714285714285714,0.8732394366197183,0.6338028169014085,OK,,67.677,4.5,5.0,2.0,5.0,1.5,OK,147.0,-0.008766035232676939,150.12399444580078,142.4723247909546,-0.020809427948765613,0.03177933128899757,41.59973105225894,8.89732860832817,22.453256742883173,False,False,0.006678348455952499,0.11274058885738447,165.78776809180027,-0.11332421147860006,2087300.0,2089135.0,0.9991216460401076,UPTREND,BEARISH,BEARISH,CORRECTION,22.0,14.0,12.0,7.0,6.0,67.78,B,UPTREND,,191
151,BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,13574363136.0,59.58,C,70.18,27.25,10.14,9.7,12.5,16,,11.222731,2.4149425,0.9463444,7.548,0.0785488036025972,0.08056,0.06331,0.106359996,0.02893,0.0425146048292308,3.0,Yearly,0.003,0.301,0.7011,1066249984.0,1724999936.0,0.6590909090909091,0.8181818181818182,0.7272727272727273,0.8909090909090909,0.8,0.2954545454545454,0.3636363636363636,0.2727272727272727,0.1818181818181818,OK,,70.11,2.7,6.0,1.0,5.0,1.5,OK,62.4900016784668,-0.02283032161148557,65.02590797424317,58.00776065826416,-0.038998398865585204,0.07726967856264011,40.90809116390746,5.415212917077228,30.00213808318578,False,False,-0.14776903883931547,0.21221141733029292,78.61115764133544,-0.20507465411489867,1561900.0,1748260.0,0.8934025831398076,UPTREND,BEARISH,BEARISH,MAJOR_DRAWDOWN,22.0,8.0,12.0,7.0,6.0,61.11,C+,UPTREND,,257
152,PAYX,"Paychex, Inc.",Technology,Software - Application,41222541312.0,59.48,C,69.98,13.13,23.48,13.5,9.38,37,,18.124989,11.024372,10.388745,27.783,,,,0.38325,0.26633,0.0915476750284542,3.0,Yearly,0.125,0.434,1.23967,,1179200000.0,0.3783783783783784,0.4743589743589743,0.2784810126582278,0.3076923076923077,,,,0.810126582278481,0.7341772151898734,PARTIAL,,123.967,4.5,6.0,3.0,3.0,1.5,OK,118.30000305175781,-0.001771994605411109,117.76995758056641,102.41499271392823,0.0045006849121840276,0.1551043447535123,46.59653110834095,28.136604098462794,22.469688216258678,False,False,0.18465564896986608,0.30042098541466733,130.0519160270341,-0.09036324365135384,2735400.0,2285615.0,1.1967894855432784,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,20.0,12.0,12.0,6.0,88.89,A,STRONG_UPTREND,,20
153,STE,STERIS plc (Ireland),Healthcare,Medical Devices,20549122048.0,59.29,C,69.78,17.82,17.48,10.5,13.5,23,,17.208958,2.8513832,3.4035814,13.487,0.0388757498317428,0.11389,0.06797,0.19153,0.13333,0.0937784293424277,3.0,Yearly,0.073,0.14,0.28312,798862528.0,1288499968.0,0.5818181818181818,0.3728813559322034,0.4333333333333333,0.6271186440677966,0.45,0.4909090909090909,0.6,0.5666666666666667,0.6,OK,,28.312,4.5,4.0,2.0,6.0,1.5,OK,210.27999877929688,-0.015819548932320404,224.67831817626953,230.15653533935546,-0.06408415157210035,-0.08636094791204396,29.985217508843135,2.5444670819604376,6.666718686051714,False,False,0.02423934997054955,-0.034242260660143575,267.144055548112,-0.21285915066365402,779000.0,600510.0,1.2972306872491715,STRONG_DOWNTREND,OVERSOLD,OVERSOLD,MAJOR_DRAWDOWN,0.0,9.0,8.0,7.0,6.0,33.33,F,OVERSOLD,,419
154,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,26803562496.0,59.27,C,69.58,24.48,18.78,8.5,7.5,38,,12.980785,7.5670567,5.3388214,12.408,0.0726088508678812,0.29215,0.06316,0.4692,0.22723,0.097332408585459,3.0,Yearly,0.215,-0.07,2.75291,1946175872.0,1847283968.0,0.5,0.8076923076923077,0.4936708860759494,0.8076923076923077,0.8461538461538461,0.5540540540540541,0.3205128205128205,0.9240506329113924,0.6329113924050633,OK,,275.291,4.5,0.0,4.0,0.0,1.5,OK,407.75,-0.011658904370413725,392.4075988769531,340.7240495300293,0.03909812441694793,0.19671622992982618,52.50924556857125,24.017002312935734,30.801888309282408,False,False,0.15356324042165315,0.314389782720393,427.4599914550781,-0.04610955843606579,376000.0,419710.0,0.8958566629339306,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,30.0,20.0,15.0,7.0,6.0,86.67,A,STRONG_UPTREND,,35
155,PFE,"Pfizer, Inc.",Healthcare,Drug Manufacturers - General,157994942464.0,59.14,C,69.38,30.7,14.52,1.43,12.5,24,,9.568519,1.8544286,2.4804533,8.276,0.079025471558021,0.05014,0.05784,0.27877,0.06804,-0.1479760515726192,3.0,Yearly,0.026,,0.74253,12485624832.0,13400999936.0,0.8545454545454545,0.9491525423728814,0.6,0.9322033898305084,0.8833333333333333,0.2181818181818181,0.5166666666666667,0.75,0.3666666666666666,OK,,74.253,0.0,0.0,1.0,5.0,1.5,OK,27.549999237060547,-0.0061327590369760765,26.3030326461792,25.565688066482544,0.04740771178955594,0.07761618484188193,50.898138127758116,15.30609067306083,16.888394469038047,False,False,0.07815217001863095,0.07082574770841044,29.209999084472656,-0.056829849347531325,40426600.0,33626170.0,1.2022362344566746,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,30.0,14.0,15.0,7.0,6.0,80.0,B+,STRONG_UPTREND,,92
156,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,23452649472.0,59.11,C,69.18,22.18,19.73,4.7,12.5,6,,12.178032,2.777778,1.4282107,10.919,0.047100223167485,0.19297001,0.060489997,0.14016,0.09573,0.0055411614505045,3.0,Yearly,0.072,-0.015,0.86938,1104625024.0,2164000000.0,0.4545454545454545,0.7727272727272727,0.7272727272727273,0.6818181818181818,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.3636363636363636,0.6363636363636364,OK,,86.938,2.7,0.0,2.0,5.0,1.5,OK,104.88999938964844,-0.003420433352508856,113.44847793579102,110.49082202911377,-0.07543934217421999,-0.050690388003354236,33.49055293419427,8.103725109417477,10.026382581321414,False,False,-0.13155301012506004,0.026877501531561432,130.99345556073013,-0.1992729793968968,1498100.0,1407460.0,1.0643996987480995,DOWNTREND,BEARISH,OVERSOLD,CORRECTION,10.0,6.0,10.0,7.0,6.0,43.33,D,DOWNTREND,,339
157,QRVO,"Qorvo, Inc.",Technology,Semiconductors,10290630656.0,59.08,C,68.99,27.0,9.87,8.7,13.5,39,,14.753889,2.96397,2.8235793,11.871,0.046269468987538,0.115559995,0.06706,0.1578,0.10953,0.0100880270152061,3.0,Yearly,-0.042,2.556,0.44619,476142016.0,765179008.0,0.8378378378378378,0.6923076923076923,0.7974683544303798,0.8461538461538461,0.6538461538461539,0.2297297297297297,0.3717948717948718,0.2658227848101265,0.2784810126582278,OK,,44.619,2.7,6.0,0.0,6.0,1.5,OK,118.05999755859375,0.0933505638848724,94.57560012817383,88.70067489624023,0.24831349099125588,0.3309932274663896,71.47039518498951,90.93589115771708,77.89280731671822,False,False,0.1656792948414505,0.5075980237422166,120.5199966430664,-0.020411542922277204,2292700.0,1169990.0,1.9595893981999846,STRONG_UPTREND,OVERBOUGHT,BULLISH,NEAR_52W_HIGH,30.0,20.0,6.0,10.0,10.0,84.44,B+,STRONG_UPTREND,,55
158,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,31332263936.0,59.02,C,68.79,5.84,24.03,16.65,12.5,25,,26.577595,11.953642,6.305293,21.938,0.0325914047604683,0.38491002,0.103310004,0.24327,0.20118,0.1701360960301399,3.0,Yearly,0.131,0.436,0.5334599999999999,1021162496.0,1748700032.0,0.1272727272727272,0.0847457627118644,0.2,0.1864406779661017,0.3,0.8727272727272727,0.7666666666666667,0.6666666666666666,0.8166666666666667,OK,,53.346,7.65,6.0,3.0,5.0,1.5,OK,86.44999694824219,0.020902180404907433,82.96480010986328,71.62165002822876,0.04200813879818632,0.20703721450384105,50.943678990113185,41.39301420434489,24.119520654275806,False,False,0.1647803223712101,0.30313538921414707,92.58999633789062,-0.06631385281884672,5960900.0,3836385.0,1.5537804469572267,STRONG_UPTREND,NEUTRAL,BULLISH,NORMAL,30.0,20.0,15.0,10.0,10.0,94.44,A,STRONG_UPTREND,,1
159,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,132258340864.0,59.0,C,68.59,3.83,23.96,17.15,14.06,26,,30.529533,7.19058,11.986002,29.976,0.0197734220988692,0.17423001,0.10512,0.33603,0.28445998,0.1738671679306886,3.0,Yearly,0.185,0.265,,2615200000.0,3706400000.0,0.2363636363636363,0.0508474576271186,0.05,0.0508474576271186,0.0833333333333333,0.6545454545454545,0.8,0.85,0.9666666666666668,OK,,,7.65,6.0,3.5,0.0,1.5,OK,377.1600036621094,-0.0020638164106955292,375.3849987792969,457.88524963378904,0.0047284917846599495,-0.17630016698778295,52.560763637961834,85.87190666680901,78.47496522770102,False,False,-0.09456244216825371,-0.21987339112185023,603.8800048828125,-0.37543882789214034,1982100.0,2271770.0,0.8724914934170273,DOWNTREND,NEUTRAL,BULLISH,DEEP_DRAWDOWN,8.0,3.0,15.0,10.0,6.0,46.67,C,DOWNTREND,,319
160,FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,102057762816.0,58.79,C,68.29,12.77,23.82,8.7,13.5,7,,17.185846,5.0753407,3.9453287,12.607,0.0211571355320899,0.14755,0.07585,0.33404,0.113850005,0.0439166661100747,3.0,Yearly,-0.073,0.281,0.32149,2159249920.0,5900000256.0,0.1818181818181818,0.4090909090909091,0.3181818181818182,0.5,0.4545454545454545,0.6818181818181818,0.8181818181818182,0.9090909090909092,0.7272727272727273,OK,,32.149,2.7,6.0,0.0,6.0,1.5,OK,69.37999725341797,0.0005768808428028294,67.70572814941406,61.69769348144531,0.024728618239052258,0.12451525070840774,44.9703498525722,17.9138010774577,18.33868170888472,False,False,-0.008293181699710162,0.20320281620463465,80.23999786376953,-0.13534397930555198,7533700.0,14896210.0,0.5057460924624452,STRONG_UPTREND,BEARISH,OVERSOLD,CORRECTION,30.0,11.0,12.0,7.0,4.0,71.11,B,STRONG_UPTREND,,157
160,RF,Regions Financial Corporation,Financial Services,Banks - Regional,25668636672.0,58.79,C,68.29,24.96,13.62,6.7,13.5,26,,10.588983,1.4706168,3.5463715,,,0.118669994,0.01393,0.39314997,0.30837,0.0165201840386388,3.0,Yearly,0.034,0.085,,,1778000000.0,0.7619047619047619,0.75,0.453125,,,0.2698412698412698,0.3125,0.671875,0.78125,PARTIAL,,,2.7,3.0,1.0,0.0,1.5,OK,29.68000030517578,-0.011655024091470456,30.589776344299317,28.097199478149413,-0.02974117982700064,0.05633304587018628,41.623794290009776,31.15946135336143,49.06894985775142,False,False,0.04828723731629725,0.19492593331487296,32.143996339736205,-0.07665493762872444,9726900.0,7144705.0,1.361413802249358,UPTREND,BEARISH,BEARISH,NORMAL,22.0,14.0,12.0,7.0,6.0,67.78,B,UPTREND,,191
162,LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,120978202624.0,58.67,C,67.99,19.95,19.52,11.7,7.5,18,,16.019543,13.750327,1.5708599,14.228,0.0459803907096274,0.89165,0.08638,0.119569995,0.08163,0.0438389413372375,3.0,Yearly,0.105,4.438,2.34238,5562625024.0,10401999872.0,0.1641791044776119,0.7464788732394366,0.8169014084507042,0.6571428571428571,0.7714285714285715,0.9552238805970148,0.6285714285714286,0.323943661971831,0.323943661971831,OK,,234.238,2.7,6.0,3.0,0.0,1.5,OK,533.4600219726562,0.0077071613060770705,553.2260943603516,552.3465914916992,-0.035728741990287305,-0.0341933304377543,42.7338585830739,25.994558361115814,16.013899690875558,False,False,0.012066578956327234,-0.16262633956222883,683.2731146861119,-0.21925799434136684,918100.0,1077165.0,0.8523299587342701,DOWNTREND,BEARISH,BULLISH,MAJOR_DRAWDOWN,10.0,6.0,12.0,12.0,6.0,51.11,C,DOWNTREND,,296
