Signal Rank,Ticker,Short Name,Sector,Industry,Combined Score,Fundamental Score,Technical Score,Fundamental Grade,Technical Grade,Primary Signal,Signals,Radar Category,Signal Confidence,Signal Count,Risk Flags,Risk Flag Count,Signal Quality Value,Signal Fallen Angel,Signal Recovery,Signal Deep Value Reversal,Signal Quality Momentum,Value Score,Quality Score,Growth Score,Stability Score,Price,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Technical State,Trend State,RSI State,Stochastic State,Drawdown State,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,Data Quality,Technical Data Quality,Failed Reason,Technical Failed Reason,Fundamental Rank,Market Cap,Fundamental Percentile,Sector Fundamental Rank,Quality Value Signal,Revenue CAGR Years Used,Revenue CAGR Method,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Daily Return,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Rank
,DVA,DaVita Inc.,Healthcare,Medical Care Facilities,64.97,71.05,58.89,B,C+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,30.61,20.44,12.5,7.5,182.33999633789065,199.5670007324219,167.39479995727538,-0.0863219085886304,0.0892811269192934,44.73363909694649,33.875717607048536,37.606822815954,False,False,-0.1303891515303762,0.2212175964059934,247.4900054931641,-0.2632429904611763,565000.0,739075.0,0.764469099888374,UPTREND,UPTREND,BEARISH,BEARISH,MAJOR_DRAWDOWN,10.658317,-15.369054,0.84235203,9.303,0.0883361785842243,0.88475,0.07515,0.16061,0.060489997,0.0552643671356829,0.052,0.558,12.419860000000002,1042460032.0,2193155072.0,OK,OK,,,24,11801054208.0,95.43,4,,3.0,Yearly,,0.8813559322033898,0.8,0.864406779661017,0.9166666666666666,0.9454545454545454,0.6166666666666667,0.4666666666666667,0.35,1241.986,4.5,6.0,2.0,0.0,1.5,-0.0082671830056295,22.0,8.0,12.0,7.0,4.0,257
,ADI,"Analog Devices, Inc.",Technology,Semiconductors,64.95,53.23,76.67,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,13.99,15.74,10.0,13.5,383.0,372.33234741210936,352.43982437133786,0.0286508885463108,0.0867103361068053,59.19828610646595,96.89923790533804,75.94417767103087,False,False,-0.1376337863372387,0.244931574683481,444.5555481415484,-0.1384653692859746,4049300.0,3553540.0,1.139511585630104,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,CORRECTION,22.98246,5.4264216,13.115134,27.287,0.0227799492747467,0.12227,0.06406,0.39503,0.29787,-0.0283838918415268,0.396,1.635,0.27314,4147339008.0,5545325056.0,OK,OK,,,300,182060941312.0,40.56,57,,3.0,Yearly,0.6216216216216216,0.3076923076923077,0.189873417721519,0.3076923076923077,0.379746835443038,0.24,0.3417721518987341,0.8227848101265823,0.7974683544303798,27.314,0.0,6.0,4.0,6.0,1.5,0.0193761278495805,30.0,8.0,15.0,10.0,6.0,115
,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,64.95,45.46,84.44,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,14.77,15.05,8.14,7.5,150.55999755859375,139.27415588378906,133.81867351531983,0.0810332800309459,0.1251045433607391,63.320964620430615,74.6527869278807,79.08530240775501,False,False,0.2125248728210456,0.1107285019590926,154.51035089234588,-0.0255669171090324,5569200.0,5872320.0,0.9483815595880334,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BEARISH,NEAR_52W_HIGH,15.179324,15.748008,6.1112285,14.205,0.0524842416068935,-0.2068,0.14085001,0.33679,-0.10637999,0.0257361798626141,0.102,,2.23465,9768875008.0,13552000000.0,OK,OK,,,408,186129678336.0,19.09,50,,3.0,Yearly,0.109090909090909,0.576271186440678,0.2333333333333333,0.5084745762711864,0.7166666666666667,0.0363636363636363,0.9166666666666666,0.8666666666666667,0.05,223.465,2.7,0.0,3.0,0.0,1.5,0.0029977812698187,30.0,18.0,15.0,7.0,6.0,46
,BKNG,Booking Holdings Inc. Common St,Consumer Cyclical,Travel Services,64.91,76.5,53.33,B+,C,NONE,,NONE,NONE,0,BELOW_MA200,1,False,False,False,False,False,18.07,28.72,15.65,14.06,168.52000427246094,192.3735198974609,183.91700607299805,-0.123995837045111,-0.0837171185487106,28.62702933197731,6.599342229444813,4.963152897249042,True,False,0.0068962115646589,-0.0208713187569783,222.9545362694913,-0.244150816161165,6994700.0,7187185.0,0.9732183045239547,RECOVERY,DOWNTREND,OVERSOLD,OVERSOLD,MAJOR_DRAWDOWN,13.5680275,-11.802334,4.6068516,12.472,0.0593831743558883,,0.2038,0.34412,0.25527,0.1634869878187224,0.081,1.3,,7725875200.0,9859000320.0,PARTIAL,OK,,,9,130102091776.0,98.41,1,,3.0,Yearly,,0.6,0.109090909090909,0.4727272727272727,0.6666666666666666,,0.9636363636363636,0.9454545454545454,0.9454545454545454,,7.65,6.0,2.0,0.0,1.5,0.0036927361436285,10.0,9.0,8.0,15.0,6.0,272
,PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,64.91,59.83,70.0,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,25.27,16.56,5.5,12.5,52.619998931884766,56.564725646972654,50.35077634811401,-0.0697382807035502,0.0450682739841359,40.59519626025116,30.211108927398364,30.820430337556104,False,False,0.2458661527377275,0.2025417240664446,78.34134409542189,-0.3283240217605639,9706200.0,13136405.0,0.7388779502459006,UPTREND,UPTREND,BEARISH,BEARISH,DEEP_DRAWDOWN,9.059308,2.2793894,1.3237642,7.404,0.0979056531652336,0.24497,0.046230003,0.16966,0.14364,0.0642694523281814,0.048,-0.031,0.7175100000000001,4423124992.0,7474999808.0,OK,OK,,,149,45177421824.0,70.58,25,,3.0,Yearly,0.4761904761904761,0.875,0.890625,0.8108108108108109,0.725,0.7936507936507936,0.6875,0.125,0.234375,71.751,4.5,0.0,1.0,5.0,1.5,0.0040068514612487,22.0,18.0,12.0,7.0,4.0,168
,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,64.91,58.72,71.11,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,18.31,13.28,14.0,13.12,165.19000244140625,174.09600006103517,160.38935943603516,-0.051155670529516,0.0299311813592324,35.95220917895472,15.6608198462689,12.435012540998406,False,False,0.0582754278721795,0.1570783149753356,182.72999572753903,-0.0959885825876445,824900.0,1266600.0,0.651271119532607,UPTREND,UPTREND,BEARISH,OVERSOLD,NORMAL,11.604327,2.492511,2.079501,,,0.18416001,0.02576,0.19301,0.15131,0.0845336391548927,0.151,0.42,0.47594,,1639000064.0,PARTIAL,OK,,,162,31691591680.0,67.99,27,,3.0,Yearly,0.4285714285714285,0.5625,0.734375,,,0.6190476190476191,0.5,0.234375,0.265625,47.594,4.5,6.0,3.5,6.0,1.5,0.0026707280206752,22.0,16.0,10.0,12.0,4.0,159
,HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,64.9,54.24,75.56,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,21.6,10.44,9.7,12.5,85.19999694824219,87.87699981689452,79.7835499572754,-0.0304630662656928,0.0678892703303792,37.68304473478277,13.92566704071607,11.62683158568951,False,False,0.0830049438322546,0.1785861926852165,92.18000030517578,-0.075721450790033,1347600.0,1027580.0,1.311430740185679,UPTREND,UPTREND,BEARISH,OVERSOLD,NORMAL,14.143888,3.0075507,0.71053505,13.59,0.046147332309054,0.088549994,0.043920003,0.057550002,0.02963,0.0139578268466917,0.067,0.171,0.80733,446000000.0,700000000.0,OK,OK,,,279,9664697344.0,44.73,37,,3.0,Yearly,0.5636363636363636,0.6101694915254238,0.8333333333333334,0.6101694915254238,0.6166666666666667,0.3636363636363636,0.3333333333333333,0.2,0.2666666666666666,80.733,2.7,5.0,2.0,5.0,1.5,0.0042432888483139,22.0,16.0,10.0,12.0,8.0,121
,CNC,Centene Corporation,Healthcare,Healthcare Plans,64.86,59.72,70.0,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,32.32,4.46,10.43,12.5,64.98999786376953,65.45019981384277,51.75154993057251,-0.0070313299482992,0.255807757467305,47.49821818148102,40.6649381818714,50.17049884591523,False,False,0.0205715696029491,0.8892440401456949,69.62999725341797,-0.0666379372781128,4422800.0,4717130.0,0.9376040092174692,UPTREND,UPTREND,NEUTRAL,BEARISH,NORMAL,12.175191,1.4255687,0.1783877,4.626,0.2997021474444648,-0.20358999,0.02479,0.0376,-0.02829,0.1045266440296945,0.046,,0.7108199999999999,9639624704.0,9749000192.0,OK,OK,,,152,32164016128.0,69.98,23,,3.0,Yearly,0.9272727272727272,0.7627118644067796,0.9833333333333332,1.0,1.0,0.0545454545454545,0.0833333333333333,0.1333333333333333,0.1,71.082,6.3,0.0,1.0,5.0,1.5,-0.0018430770305192,22.0,16.0,12.0,7.0,6.0,168
,PNC,"PNC Financial Services Group, I",Financial Services,Banks - Regional,64.84,60.8,68.89,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,21.27,14.33,11.7,13.5,233.25,247.0301824951172,224.8769711303711,-0.0557833960042091,0.0372338209090101,34.89564474906014,28.219883074573115,25.916206107028795,False,False,0.0017025232349763,0.1745361467709167,258.9599914550781,-0.0992817126329649,1275800.0,1632375.0,0.7815606095413125,UPTREND,UPTREND,BEARISH,BULLISH,NORMAL,10.894424,1.6023886,3.8250625,,,0.12623,0.01307,0.38689,0.31366,0.030076812103055,0.236,0.249,,,7488000000.0,PARTIAL,OK,,,129,93021700096.0,74.55,22,,3.0,Yearly,0.6825396825396826,0.625,0.3125,,,0.3888888888888889,0.25,0.640625,0.8125,,2.7,5.0,4.0,0.0,1.5,0.0003431051665434,22.0,14.0,10.0,12.0,4.0,185
,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,64.81,57.39,72.22,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,13.8,20.59,10.5,12.5,557.8599853515625,522.3513940429688,557.3839984130859,0.0679783603787469,0.0008539659190642,58.17178911999829,73.94082893609345,60.22204633127146,False,False,0.199544119640771,0.0526256508674163,714.969970703125,-0.2197434742567654,512400.0,720885.0,0.7107929836242951,UPTREND,NEUTRAL,BULLISH,BULLISH,MAJOR_DRAWDOWN,16.863714,8.759107,1.7854122,13.152,0.0395179558184704,0.46117002,0.14843,0.12505999,0.0934,0.0667637968011123,0.089,0.133,0.95472,914087360.0,1567826944.0,OK,OK,,,193,23130937344.0,61.83,20,,3.0,Yearly,0.3181818181818182,0.3636363636363636,0.4909090909090909,0.4181818181818181,0.4814814814814814,0.7954545454545454,0.8909090909090909,0.3272727272727272,0.5272727272727272,95.472,4.5,4.0,2.0,5.0,1.5,0.031202642412361,20.0,16.0,15.0,10.0,4.0,145
,FOX,Fox Corporation,Communication Services,Entertainment,64.76,61.74,67.78,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.02,18.02,8.2,12.5,57.900001525878906,56.18820579528808,56.60702360153199,0.0304653922715996,0.022841298518863,48.07159106677903,32.50004218174242,34.53465570242115,False,False,0.2950334663877538,0.1150987762236477,67.47743374517135,-0.1419353358259242,903900.0,1303695.0,0.6933370151760956,UPTREND,NEUTRAL,NEUTRAL,BEARISH,CORRECTION,10.050479,2.0834987,1.4216652,7.156,0.0228104081231473,0.14291,0.095010005,0.25214002,0.09839,0.0472016245514863,0.281,0.031,0.6406000000000001,555374976.0,1970000000.0,OK,OK,,,110,24347437056.0,78.33,8,,3.0,Yearly,0.631578947368421,0.7,0.8,0.9,0.25,0.4473684210526316,0.725,0.625,0.525,64.06,2.7,1.5,4.0,5.0,1.5,0.0027710398815554,20.0,18.0,12.0,7.0,4.0,191
,KO,Coca-Cola Company (The),Consumer Defensive,Beverages - Non-Alcoholic,64.71,50.53,78.89,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,4.15,26.18,9.7,10.5,87.12000274658203,86.6588070678711,78.30523956298828,0.0053219712377268,0.1125692639826894,46.53709487359904,7.791773149963984,31.321079176473663,False,False,0.1019723087188075,0.1800092321647628,91.94137006110614,-0.0524395852630837,18100400.0,15805595.0,1.14518940919339,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,25.025663,10.504702,7.574457,24.106,0.0137444050272866,0.42054,0.09401,0.34873,0.28558,0.0368901411418778,0.067,0.169,1.1551900000000002,5218749952.0,16341999616.0,OK,OK,,,343,379699953664.0,32.01,23,,3.0,Yearly,0.1764705882352941,0.1111111111111111,0.0555555555555555,0.0833333333333333,0.1111111111111111,0.8235294117647058,0.8055555555555556,0.9166666666666666,0.9722222222222222,115.519,2.7,5.0,2.0,3.0,1.5,-0.0128045014551611,30.0,16.0,12.0,7.0,6.0,99
,TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,64.56,44.68,84.44,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,9.29,16.89,6.0,12.5,658.760009765625,593.1287170410156,537.3706085205079,0.1106526978697457,0.2258951258598367,69.79181397622861,93.04969613530189,89.31685605965754,False,False,0.4207990319774179,0.3911039326235515,663.5700073242188,-0.0072486663132795,2303800.0,2065040.0,1.1156200364157596,STRONG_UPTREND,STRONG_UPTREND,BULLISH,OVERBOUGHT,NEAR_52W_HIGH,23.662271,4.5724454,5.1983747,23.808,0.0258944712713597,0.13515,0.05129,0.18751,0.15036,-0.0026639607700198,0.105,0.094,0.8057500000000001,6237250048.0,9013000192.0,OK,OK,,,420,240871882752.0,16.7,53,,3.0,Yearly,0.4181818181818181,0.2033898305084746,0.3666666666666666,0.135593220338983,0.2166666666666666,0.5272727272727272,0.4333333333333333,0.55,0.6833333333333333,80.575,0.0,3.0,3.0,5.0,1.5,0.0112211181542976,30.0,20.0,10.0,10.0,6.0,46
,PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,64.5,41.21,87.78,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,6.26,3.81,16.64,14.5,371.760009765625,353.6961993408203,241.48790000915528,0.0510715423532115,0.5394560545332947,55.92340037048028,81.59729637803248,78.45562775492475,False,False,0.2980447544981195,1.2814361259773888,398.8800048828125,-0.0679903599709269,5382300.0,7043270.0,0.7641762987930322,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,NORMAL,74.5183,10.778169,25.906656,190.323,0.0142585900973261,0.01739,0.014040001,0.05396,0.02674,0.1853615538475796,0.345,,0.09337,4240624896.0,4552999936.0,OK,OK,,,448,297408430080.0,11.13,76,,3.0,Yearly,0.4189189189189189,0.0384615384615384,0.0379746835443038,0.0256410256410256,0.240506329113924,0.0666666666666666,0.050632911392405,0.0696202531645569,0.0759493670886076,9.337,7.65,0.0,4.0,7.0,1.5,0.0224985518880684,30.0,20.0,15.0,10.0,4.0,17
,UNH,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,64.48,58.97,70.0,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.2,12.97,13.3,12.5,377.55999755859375,401.1940759277344,350.4653131103516,-0.0589093403597459,0.0773106023183265,39.35949471563319,16.25442365612335,11.90397226527117,False,False,-0.0658875478914474,0.3863150661968182,458.7949371104763,-0.1770615431449747,5712300.0,4991945.0,1.1443034728948336,UPTREND,UPTREND,BEARISH,OVERSOLD,CORRECTION,16.669476,3.4647596,0.75090784,14.53,0.0717469728656052,0.14152999,0.04871,0.071329996,0.03135,0.1135216144319346,0.004,0.615,0.69211,24272250880.0,27017000960.0,OK,OK,,,157,338303483904.0,68.99,26,,3.0,Yearly,0.509090909090909,0.4406779661016949,0.8166666666666667,0.4915254237288136,0.8666666666666667,0.5636363636363636,0.3833333333333333,0.2166666666666666,0.2833333333333333,69.211,6.3,6.0,1.0,5.0,1.5,0.0017511373648115,22.0,13.0,10.0,12.0,6.0,168
,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,64.48,57.85,71.11,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,15.6,23.05,8.7,10.5,95.18000030517578,95.9245997619629,93.01638065338136,-0.007762341032799,0.0232606304029072,46.57836241731824,34.715843235331,31.541227039065376,False,False,0.1491297590052263,0.0771138391675765,107.4403583534407,-0.1141131529730447,1951600.0,1662920.0,1.173598248863445,UPTREND,UPTREND,NEUTRAL,BULLISH,CORRECTION,19.809307,7.4507174,4.044247,17.634,0.0350374993454428,0.34312,0.10307,0.21370001,0.17346,0.0415741282156441,0.075,0.101,1.15978,807124992.0,1103000064.0,OK,OK,,,179,23036033024.0,64.61,18,,3.0,Yearly,0.3432835820895522,0.4929577464788732,0.3380281690140845,0.4571428571428571,0.5915492957746479,0.75,0.8028169014084507,0.6901408450704225,0.7746478873239436,115.978,2.7,4.0,2.0,3.0,1.5,0.0073023860409124,22.0,14.0,12.0,10.0,6.0,159
,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,64.39,44.34,84.44,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,19.48,5.87,8.5,10.5,143.75999450683594,141.52679092407226,132.45928714752196,0.0157793698859587,0.0853145717651959,49.308415108932685,34.48602377497325,30.95475573271044,False,False,0.214074830355379,0.1255608791088798,166.6643662095332,-0.1374281271012755,817900.0,817605.0,1.0003608099265535,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,CORRECTION,17.363192,5.145317,1.190839,18.595,0.038131790703096,0.07998,0.04551,0.07387,0.0238,0.0713404063193323,0.345,-0.254,1.24734,645677888.0,735843008.0,OK,OK,,,424,16932797440.0,15.9,66,,3.0,Yearly,0.5223880597014925,0.6056338028169014,0.8309859154929577,0.3571428571428571,0.676056338028169,0.088235294117647,0.2535211267605634,0.1408450704225352,0.056338028169014,124.734,4.5,0.0,4.0,3.0,1.5,0.0025104646141855,30.0,18.0,12.0,10.0,6.0,46
,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",64.35,60.92,67.78,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,31.0,8.42,8.0,13.5,117.2699966430664,126.0684001159668,114.65499996185302,-0.0697907125402319,0.0228075241558014,34.70310340596326,0.7509952152097797,29.94264412572297,False,False,0.0665757153069319,0.2188961413470445,140.3000030517578,-0.1641482958499683,1904300.0,1029480.0,1.849768815324241,UPTREND,UPTREND,BEARISH,BEARISH,CORRECTION,12.535018,0.8931847,0.76412666,6.072,0.1132055276875932,0.055120002,0.03698,0.097849995,0.04152,-0.0277935816219486,0.068,0.376,0.27604,966899968.0,1272800000.0,OK,OK,,,124,8541102080.0,75.55,9,,3.0,Yearly,0.9772727272727272,0.7090909090909091,0.7636363636363637,0.9636363636363636,0.925925925925926,0.2272727272727272,0.1818181818181818,0.2545454545454545,0.2727272727272727,27.604,0.0,6.0,2.0,6.0,1.5,-0.0699500353000943,22.0,16.0,10.0,7.0,6.0,191
,NOW,"ServiceNow, Inc.",Technology,Software - Application,64.31,43.06,85.56,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,10.04,7.52,13.0,12.5,137.67999267578125,123.26,117.25568000793456,0.1169884202156519,0.174186126134483,54.984812741471885,42.43300302244676,36.97966153621514,False,False,0.4802708258636878,0.2473273790692898,194.7259979248047,-0.2929552594772285,10893000.0,15583560.0,0.6990058754225607,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,MAJOR_DRAWDOWN,27.064177,11.190319,9.50701,49.654,0.036766207063108,0.14244,0.04249,0.04063,0.11336,0.2237651786474261,0.24,-0.219,0.67538,5149374976.0,5308000256.0,OK,OK,,,434,140057280512.0,13.92,73,,3.0,Yearly,0.3783783783783784,0.1794871794871795,0.3037974683544304,0.0897435897435897,0.5316455696202531,0.28,0.1772151898734177,0.0379746835443038,0.3037974683544304,67.538,9.0,0.0,4.0,5.0,1.5,0.0163135117381276,30.0,18.0,15.0,10.0,4.0,36
,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,64.27,52.98,75.56,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.38,17.4,2.7,12.5,194.22999572753903,167.94130432128907,167.12698406219482,0.1565349960362163,0.16217017148624,65.8680885448668,96.82147145600013,79.89651347802986,False,False,-0.119931948346065,0.5089176169521494,257.5617675961248,-0.2458896460436413,18444600.0,14529575.0,1.269452134697677,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,MAJOR_DRAWDOWN,17.416683,6.791761,4.307239,16.136,0.0539523310395331,0.33754003,0.11612,0.18528,0.21013,0.0006330832838727,-0.04,-0.23,0.5521,10241000448.0,12401000448.0,OK,OK,,,307,189815717888.0,39.07,59,,3.0,Yearly,0.5135135135135135,0.5128205128205128,0.620253164556962,0.6282051282051282,0.7088607594936709,0.5733333333333334,0.7088607594936709,0.3544303797468354,0.5569620253164557,55.21,2.7,0.0,0.0,5.0,1.5,0.0928989106090139,30.0,10.0,10.0,10.0,8.0,121
,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,64.15,56.08,72.22,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,4.88,19.06,17.65,14.5,1277.6800537109375,1301.5648046875,1262.8799069213867,-0.0183507965877252,0.011719361998268,53.787547803003335,95.90006510416669,58.167791813594114,False,False,-0.167926293731199,0.1995957701998858,1711.4785298274292,-0.2534641647886942,1029700.0,679670.0,1.5149999264348877,UPTREND,UPTREND,NEUTRAL,BULLISH,MAJOR_DRAWDOWN,34.9233,15.36288,18.28398,58.435,0.0074242812955031,0.21979,0.13573,0.30989,0.24500999,0.1586149467868072,0.476,0.858,0.00486,444316128.0,822337024.0,OK,OK,,,226,59846348800.0,55.27,48,,3.0,Yearly,0.2567567567567567,0.1153846153846153,0.0886075949367088,0.0641025641025641,0.1012658227848101,0.4133333333333333,0.7721518987341772,0.6835443037974683,0.6835443037974683,0.486,7.65,6.0,4.0,7.0,1.5,0.0491706376103648,22.0,8.0,15.0,10.0,10.0,145
,PRU,"Prudential Financial, Inc.",Financial Services,Insurance - Life,64.09,54.84,73.33,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,28.66,5.48,11.7,9.0,118.52999877929688,119.49997146606444,106.30165966033935,-0.0081169281872425,0.1150343198594467,48.00265338352399,38.90907981178977,35.95960212476326,False,False,0.1075038263005678,0.3063797154144081,126.26236789364616,-0.0612404887009757,1149200.0,1623745.0,0.7077465981419496,UPTREND,UPTREND,NEUTRAL,BULLISH,NORMAL,7.9688406,1.2943994,0.6262725,11.795,0.1842868765351978,0.12011,0.00435,0.075219996,0.06007,0.022764276690355,0.141,0.892,1.63891,7527750144.0,10968999936.0,OK,OK,,,259,40847998976.0,48.61,39,,3.0,Yearly,0.8253968253968254,0.96875,1.0,0.5135135135135135,0.925,0.2857142857142857,0.03125,0.03125,0.046875,163.891,2.7,6.0,3.0,1.5,1.5,0.0010979497613397,22.0,18.0,12.0,10.0,4.0,136
,AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,64.02,58.04,70.0,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,14.56,19.48,11.5,12.5,535.719970703125,548.213505859375,490.1276982116699,-0.0227895428016958,0.0930212119368232,40.258071616653645,11.506107781975508,28.85406539003287,False,False,0.1399708800274925,0.2287699716124949,572.5599975585938,-0.0643426488272936,659400.0,518395.0,1.272003009288284,UPTREND,UPTREND,BEARISH,BEARISH,NORMAL,10.535054,7.5628705,2.4254634,,0.0603324833263773,0.63432,0.022750001,0.30719998,0.199,0.0903044521864493,0.116,0.117,0.67578,2903124992.0,8217999872.0,OK,OK,,,172,48118771712.0,66.0,29,,3.0,Yearly,0.0793650793650793,0.671875,0.6875,,0.5,0.9682539682539684,0.4375,0.453125,0.390625,67.578,4.5,4.0,3.0,5.0,1.5,-0.0158176953619988,22.0,16.0,12.0,7.0,6.0,168
,CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,63.91,37.82,90.0,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,1.66,3.09,18.57,14.5,249.3500061035156,208.32760009765624,147.57037490844726,0.1969129677806953,0.6897023285209685,64.64141926875439,98.0490724117295,87.75809561805973,False,False,0.4766670922789859,1.43863086653805,250.32000732421875,-0.0038750447120543,13372700.0,12966045.0,1.0313630717770916,STRONG_UPTREND,STRONG_UPTREND,BULLISH,OVERBOUGHT,NEAR_52W_HIGH,147.98463,47.692154,45.094807,2238.256,0.0082000530603924,0.01461,-0.0078100003,-0.02259,0.00834,0.2900686653697968,0.258,,0.15958,1995385472.0,2016615040.0,OK,OK,,,466,243338117120.0,7.55,78,,3.0,Yearly,0.054054054054054,0.0128205128205128,0.0253164556962025,0.0128205128205128,0.1392405063291139,0.0533333333333333,0.0253164556962025,0.0253164556962025,0.050632911392405,15.958,9.0,0.0,4.0,7.0,1.5,0.0492321165896076,30.0,20.0,15.0,10.0,6.0,6
,NWSA,News Corporation,Communication Services,Entertainment,63.9,48.91,78.89,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.39,9.32,5.7,13.5,29.700000762939453,29.102000045776368,26.31810007095337,0.0205484405271958,0.1285009435661581,49.06511912725048,29.37109014304678,36.74227273418007,False,False,0.2108871765134132,0.239082499803849,31.55382852765882,-0.0587512784096666,3226300.0,4227725.0,0.7631291060795109,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,19.699417,1.8981452,1.7682501,13.181,0.0654685915511297,0.07979,0.04658,0.12537,0.06347,0.0405993172034298,0.108,-0.749,0.31561,1045124992.0,1231000064.0,OK,OK,,,368,15963761664.0,27.04,16,,3.0,Yearly,0.7894736842105263,0.4,0.6,0.45,0.65,0.2368421052631578,0.325,0.225,0.275,31.561,2.7,0.0,3.0,6.0,1.5,-0.0026863640651939,30.0,18.0,12.0,7.0,4.0,99
,KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,63.85,55.48,72.22,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,18.25,18.02,6.7,12.5,17.670000076293945,18.568155212402345,17.473312134742738,-0.0483707253539377,0.0112564773086223,36.810108666908405,17.718301430140507,15.35046485997897,True,False,0.0123260246636323,0.0516093052104111,19.673353836613337,-0.1018308203551457,25682300.0,27406965.0,0.9370720180071016,RECOVERY,UPTREND,BEARISH,OVERSOLD,CORRECTION,14.365104,3.2405386,2.2202086,11.983,0.0557602220024293,0.15581,0.06992,0.19418,0.107609995,0.0038646439492577,0.03,0.085,0.8161700000000001,1907500032.0,2324999936.0,OK,OK,,,238,34208974848.0,52.88,12,,3.0,Yearly,0.5588235294117647,0.5277777777777778,0.3333333333333333,0.4722222222222222,0.6111111111111112,0.4411764705882353,0.5555555555555556,0.7222222222222222,0.6666666666666666,81.617,2.7,3.0,1.0,5.0,1.5,0.0039772553015349,22.0,12.0,10.0,15.0,6.0,145
