Signal Rank,Ticker,Short Name,Sector,Industry,Combined Score,Fundamental Score,Technical Score,Fundamental Grade,Technical Grade,Primary Signal,Signals,Radar Category,Signal Confidence,Signal Count,Risk Flags,Risk Flag Count,Signal Quality Value,Signal Fallen Angel,Signal Recovery,Signal Deep Value Reversal,Signal Quality Momentum,Value Score,Quality Score,Growth Score,Stability Score,Price,MA50,MA200,Price vs MA50,Price vs MA200,RSI14,Stoch K,Stoch D,Stoch Bullish Cross,Stoch Bearish Cross,Momentum 3M,Momentum 6M,52W High,52W Drawdown,Volume,Volume 20D Avg,Volume Ratio,Technical State,Trend State,RSI State,Stochastic State,Drawdown State,Forward PER,PBR,PSR,EV/EBITDA,FCF Yield,ROE,ROA,Operating Margin,Profit Margin,Revenue CAGR,Revenue Growth,Earnings Growth,Debt/Equity,Free Cash Flow,Operating Cash Flow,Data Quality,Technical Data Quality,Failed Reason,Technical Failed Reason,Fundamental Rank,Market Cap,Fundamental Percentile,Sector Fundamental Rank,Quality Value Signal,Revenue CAGR Years Used,Revenue CAGR Method,PBR Percentile,Forward PER Percentile,PSR Percentile,EV/EBITDA Percentile,FCF Yield Percentile,ROE Percentile,ROA Percentile,Operating Margin Percentile,Profit Margin Percentile,Debt/Equity Raw,Growth CAGR Raw,Growth Earnings Raw,Growth Revenue Raw,Stability Debt Raw,Stability History Raw,Daily Return,Trend Score,Momentum Score,RSI Score,Stochastic Score,Volume Score,Technical Rank
,SOLV,Solventum Corporation,Healthcare,Medical Instruments & Supplies,65.59,50.08,81.11,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,18.27,16.11,5.2,10.5,87.44999694824219,84.8529997253418,77.58204992294311,0.0306058387011245,0.127193687651979,46.292081701560136,10.652399398182151,17.880475621596915,False,False,0.1038878515617627,0.3225951802121298,94.16000366210938,-0.071261750774202,774400.0,948995.0,0.8160211592263394,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,12.101595,3.0993054,1.7913435,17.364,0.0328495158824563,0.33960998,0.026989998,0.09778,0.17256,0.0079319970226654,0.022,0.039,1.10313,489000000.0,209000000.0,OK,OK,,,347,14886064128.0,31.21,45,,3.0,Yearly,0.5454545454545454,0.7627118644067796,0.7,0.3389830508474576,0.3166666666666666,0.8545454545454545,0.1166666666666666,0.25,0.75,110.313,2.7,1.5,1.0,3.0,1.5,-0.0022818548106661,30.0,18.0,12.0,7.0,6.0,95
,KEY,KeyCorp,Financial Services,Banks - Regional,65.57,63.36,67.78,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,27.38,10.78,11.7,13.5,21.84000015258789,22.420875549316406,21.10723816871643,-0.025907792737658,0.0347161470399051,46.519147380414026,57.50000794728092,51.38886681310856,False,False,-0.0125765212342463,0.1585629971949711,23.84166284908691,-0.083956505432073,11327000.0,10469025.0,1.0819536680827488,UPTREND,UPTREND,NEUTRAL,BULLISH,NORMAL,10.221417,1.3534954,3.1618626,,,0.1033,0.0107700005,0.3471,0.2754,0.0121397240735074,0.101,0.253,,,1311000064.0,PARTIAL,OK,,,92,23306088448.0,81.91,14,,3.0,Yearly,0.8412698412698413,0.796875,0.546875,,,0.2222222222222222,0.1953125,0.53125,0.6875,,2.7,6.0,3.0,0.0,1.5,0.005062154287567,22.0,11.0,12.0,10.0,6.0,225
,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,65.47,60.95,70.0,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,4.41,25.39,17.65,13.5,156.07000732421875,158.98199981689453,111.61949985504152,-0.0183164917791298,0.39823245514363,47.51763326931798,26.93730007638779,34.42112783367396,False,False,0.0758996963389424,0.8491706694621828,173.88999938964844,-0.1024785331415125,2591800.0,4067470.0,0.6372019953435428,UPTREND,UPTREND,NEUTRAL,BEARISH,CORRECTION,41.312733,73.826866,15.212517,42.762,0.0197849410163154,1.17442,0.14166,0.33595002,0.28173,0.1546194776009137,0.256,0.439,0.36194,2265587456.0,3396100096.0,OK,OK,,,122,114510700544.0,75.75,30,,3.0,Yearly,0.0405405405405405,0.0641025641025641,0.1645569620253164,0.1153846153846153,0.3461538461538461,0.945945945945946,0.8076923076923077,0.7341772151898734,0.7848101265822784,36.194,7.65,6.0,4.0,6.0,1.5,-0.0175007785488233,22.0,18.0,12.0,7.0,4.0,205
,SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,65.45,59.8,71.11,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,27.39,5.63,14.29,12.5,43.220001220703125,46.18335380554199,41.89329048156738,-0.0641649499366429,0.0316688119716803,38.00568718828816,17.233565877056023,7.711977869965849,False,False,0.0216470952321781,0.1108621364321758,51.52020301699152,-0.1611057664805972,3972000.0,4246260.0,0.9354113973237626,UPTREND,UPTREND,BEARISH,OVERSOLD,CORRECTION,12.670734,1.2552278,0.72367626,7.9,0.0535953428940893,0.02715,0.02621,0.05466,0.01587,0.3215380139788915,0.011,,0.78427,1215000064.0,3296999936.0,OK,OK,,,145,22669881344.0,71.37,14,,3.0,Yearly,0.8863636363636364,0.6727272727272727,0.8181818181818182,0.8727272727272727,0.6181818181818182,0.1136363636363636,0.1272727272727272,0.1454545454545454,0.1454545454545454,78.427,9.0,0.0,1.0,5.0,1.5,0.0239280302804367,22.0,14.0,10.0,12.0,6.0,194
,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,65.37,61.84,68.89,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,26.86,9.98,14.5,10.5,79.01000213623047,83.14200012207031,77.27161323547364,-0.0496980825548241,0.0224971218791478,38.41337221830013,15.654948961652533,14.936087553622622,False,False,0.0452441588044569,0.0249607053820637,89.56999969482422,-0.1178965903156518,1952100.0,2316475.0,0.8427028135421276,UPTREND,UPTREND,BEARISH,OVERSOLD,CORRECTION,6.5598025,2.2434552,1.0065728,8.345,0.1892068681445609,0.060510002,0.05092,0.15384,0.017439999,0.0652341472208259,0.634,0.588,1.07744,4260624896.0,2582500096.0,OK,OK,,,111,22518341632.0,78.13,8,,3.0,Yearly,0.5263157894736842,0.95,0.9,0.7,0.95,0.1578947368421052,0.5,0.3,0.2,107.744,4.5,6.0,4.0,3.0,1.5,-0.0055380091744793,22.0,12.0,10.0,12.0,6.0,214
,FOX,Fox Corporation,Communication Services,Entertainment,65.31,61.74,68.89,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,23.02,18.02,8.2,12.5,58.45000076293945,54.96124038696289,56.56868602752686,0.063476740179323,0.0332571757897492,51.63880557305718,34.94083972251007,23.93237158127812,False,False,-0.0427221838827539,0.1192562512733084,67.47743374517135,-0.1337844740261465,893100.0,1062880.0,0.8402641878669276,UPTREND,NEUTRAL,NEUTRAL,BULLISH,CORRECTION,10.174065,2.1091185,1.4349277,7.233,0.0225995801672463,0.14291,0.095010005,0.25214002,0.09839,0.0472016245514863,0.281,0.031,0.6406000000000001,555374976.0,1970000000.0,OK,OK,,,113,24574570496.0,77.73,9,,3.0,Yearly,0.631578947368421,0.7,0.8,0.9,0.25,0.4473684210526316,0.725,0.625,0.525,64.06,2.7,1.5,4.0,5.0,1.5,0.0067171784433999,20.0,11.0,15.0,10.0,6.0,214
,NWSA,News Corporation,Communication Services,Entertainment,65.21,49.31,81.11,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.79,9.32,5.7,13.5,29.440000534057617,28.709749450683592,26.17221855163574,0.0254356480758712,0.1248568964826117,48.097175900174165,14.896390376914391,16.863629652209944,False,False,0.1231581453609647,0.2527166676960533,31.55382852765882,-0.0669911732501272,3480200.0,3609405.0,0.964203241254445,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,19.474506,1.876474,1.7490848,13.044,0.0661859522450492,0.07979,0.04658,0.12537,0.06347,0.0405993172034298,0.108,-0.749,0.31561,1045124992.0,1231000064.0,OK,OK,,,361,15790737408.0,28.43,16,,3.0,Yearly,0.7894736842105263,0.45,0.6,0.45,0.65,0.2368421052631578,0.325,0.225,0.275,31.561,2.7,0.0,3.0,6.0,1.5,0.0020422523827414,30.0,18.0,12.0,7.0,6.0,95
,HPQ,HP Inc.,Technology,Computer Hardware,65.19,57.04,73.33,C,B,NONE,,NONE,NONE,0,STOCH_BEARISH_CROSS,1,False,False,False,False,False,32.76,7.22,3.0,14.06,35.47999954223633,27.803156318664552,22.54104772567749,0.276114090629999,0.5740173204912526,71.78658043496814,92.31342182930146,92.46030465126114,False,True,0.4515721945330784,0.9135080532131844,36.22999954223633,-0.0207010767175324,26522500.0,15669610.0,1.6926075377753498,STRONG_UPTREND,STRONG_UPTREND,OVERBOUGHT,OVERBOUGHT,NEAR_52W_HIGH,11.306673,-347.84314,0.5408124,8.232,0.1059483467905674,,0.05629,0.05396,0.04143,-0.0420958405575944,0.125,-0.113,,3389874944.0,4668000256.0,PARTIAL,OK,,,194,31995543552.0,61.63,43,,3.0,Yearly,,0.8589743589743589,0.9873417721518988,0.9743589743589745,0.9615384615384616,,0.282051282051282,0.0696202531645569,0.0886075949367088,,0.0,0.0,3.0,0.0,1.5,0.0840207772215599,30.0,20.0,6.0,0.0,10.0,167
,WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,65.18,53.69,76.67,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,13.85,12.54,14.8,12.5,283.2200012207031,284.3783990478516,255.42279319763185,-0.0040734381761307,0.1088282203599713,44.83456697752653,29.889606196143067,23.120801161414416,True,False,0.0817365265971272,0.1809668500852554,306.323829154746,-0.0754228882480164,493300.0,801985.0,0.6150987861368978,UPTREND,UPTREND,BEARISH,BULLISH,NORMAL,22.76282,4.2707644,3.9932327,20.424,0.0230225676330326,0.11553001,0.061669998,0.19188,0.10593,0.1012234501826749,0.175,0.189,0.61686,1101374976.0,1999000064.0,OK,OK,,,294,47838928896.0,41.75,45,,3.0,Yearly,0.5970149253731343,0.380281690140845,0.3661971830985915,0.2857142857142857,0.2428571428571428,0.1791044776119403,0.4142857142857143,0.5774647887323944,0.4507042253521127,61.686,6.3,5.0,3.5,5.0,1.5,0.0105256086012381,22.0,16.0,12.0,15.0,4.0,131
,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,65.18,44.8,85.56,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,19.99,5.81,8.5,10.5,141.85000610351562,139.58418746948243,132.12422336578368,0.016232631182014,0.0736108980622447,44.82353947645875,12.795181338961148,5.718472095386487,True,False,0.1257701818852046,0.1015160315723593,166.66438231449294,-0.1488882979457062,511100.0,806670.0,0.6335924231718051,RECOVERY,STRONG_UPTREND,BEARISH,OVERSOLD,CORRECTION,17.175516,5.089702,1.1779674,18.423,0.0385484541334425,0.07998,0.04551,0.07387,0.0238,0.0713404063193323,0.345,-0.254,1.24734,645677888.0,735843008.0,OK,OK,,,417,16749773824.0,17.3,65,,3.0,Yearly,0.5223880597014925,0.6197183098591549,0.8309859154929577,0.4,0.6857142857142857,0.0895522388059701,0.2428571428571428,0.1408450704225352,0.056338028169014,124.734,4.5,0.0,4.0,3.0,1.5,0.0093930643683548,30.0,16.0,12.0,15.0,4.0,50
,CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,65.14,55.84,74.44,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,22.58,6.7,12.5,14.06,234.57000732421875,234.25840057373048,215.7250329589844,0.0013301838897779,0.0873564560716388,47.11987285277964,31.883454205628592,42.49580871697431,False,False,0.0629436485909036,0.0755875357680129,258.29998779296875,-0.0918698474262799,1111600.0,1445705.0,0.7688982192079297,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,16.66366,-18.958216,0.21457511,14.104,0.0871134601325924,,0.037219997,0.013300001,0.00674,0.0744413777589736,0.058,0.688,,4752500224.0,5174000128.0,PARTIAL,OK,,,229,54555291648.0,54.67,31,,3.0,Yearly,,0.4406779661016949,0.9666666666666668,0.5254237288135594,0.9166666666666666,,0.2166666666666666,0.05,0.15,,4.5,6.0,2.0,0.0,1.5,-0.0061435341157282,30.0,14.0,12.0,7.0,4.0,153
,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,65.12,72.46,57.78,B,C+,NONE,,NONE,NONE,0,BELOW_MA200,1,False,False,False,False,False,31.92,17.54,10.5,12.5,174.8300018310547,165.19166778564454,184.47343284606933,0.058346369248581,-0.052275446205099,57.525138818742136,63.16405027697796,60.25649274616436,False,False,0.198463038898176,-0.0798624169468399,245.26184085407093,-0.2871699844450026,519000.0,633295.0,0.8195232869357882,DOWNTREND,DOWNTREND,BULLISH,BULLISH,MAJOR_DRAWDOWN,7.279103,1.3713232,0.5688194,5.767,0.0483621148945566,0.20948,0.08321,0.1114,0.08424,0.0902565649982611,0.083,0.101,0.6873999999999999,498316992.0,1800301952.0,OK,OK,,,21,10303870976.0,96.02,2,,3.0,Yearly,0.9636363636363636,0.9830508474576272,0.85,0.9830508474576272,0.6666666666666666,0.7090909090909091,0.6666666666666666,0.2833333333333333,0.45,68.74,4.5,4.0,2.0,5.0,1.5,0.0122163072917964,8.0,13.0,15.0,10.0,6.0,289
,C,"Citigroup, Inc.",Financial Services,Banks - Diversified,65.09,52.39,77.78,C,B+,NONE,,NONE,NONE,0,STOCH_BEARISH_CROSS,1,False,False,False,False,False,27.79,7.91,12.2,4.5,138.82000732421875,134.7513262939453,123.00996334075928,0.0301939961718673,0.1285265319497972,59.87382410774608,77.86815422531717,88.4775285728607,False,True,0.0105438495469845,0.3287755075065153,147.21154110017517,-0.0570032329886833,7394600.0,8236985.0,0.897731390794083,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BEARISH,NORMAL,10.775198,1.2098869,2.849787,,,0.08529,0.0066299997,0.36229,0.21832001,0.0458965468107859,0.155,0.61,,,-18296999936.0,PARTIAL,OK,,,311,232861794304.0,38.37,45,,3.0,Yearly,0.9047619047619048,0.71875,0.625,,,0.1269841269841269,0.0625,0.578125,0.40625,,2.7,6.0,3.5,0.0,1.5,0.0023105221965251,30.0,16.0,15.0,3.0,6.0,123
,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,65.05,57.88,72.22,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,17.48,13.28,14.0,13.12,173.4600067138672,174.1166000366211,160.00806289672852,-0.0037709978406182,0.0840704122880404,45.89763957688181,36.32729426333216,41.887268517952016,False,False,0.1572818034574274,0.2085349573749668,182.72999572753903,-0.0507305271735132,1042600.0,1150895.0,0.9059036662771148,UPTREND,UPTREND,NEUTRAL,BEARISH,NORMAL,12.217825,2.6242852,2.18944,,,0.18416001,0.02576,0.19301,0.15131,0.0845336391548927,0.151,0.42,0.47594,,1639000064.0,PARTIAL,OK,,,177,33367064576.0,65.01,30,,3.0,Yearly,0.4126984126984127,0.53125,0.703125,,,0.6190476190476191,0.5,0.234375,0.265625,47.594,4.5,6.0,3.5,6.0,1.5,-0.0004033427414398,22.0,18.0,12.0,7.0,6.0,183
,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,64.84,53.0,76.67,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,21.36,10.65,8.5,12.5,31.38999938964844,31.18000003814697,28.94608940124512,0.0067350657871887,0.0844297118870294,47.540984617628624,12.745115455421782,21.223604746217863,False,False,0.0122827254094994,0.1842857725738689,33.81999969482422,-0.0718509854258711,11014500.0,9192370.0,1.1982220036834896,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BEARISH,NORMAL,12.384207,1.7064419,2.1262484,17.336,0.1078568814927828,0.051,0.03378,0.12888,0.07103,0.0570559481072057,0.756,-0.9,0.99649,4607249920.0,2527000064.0,OK,OK,,,301,42716327936.0,40.36,16,,3.0,Yearly,0.7941176470588235,0.7222222222222222,0.3611111111111111,0.1944444444444444,0.8333333333333334,0.2647058823529412,0.0833333333333333,0.4722222222222222,0.5277777777777778,99.649,4.5,0.0,4.0,5.0,1.5,-0.0022250380439066,30.0,14.0,12.0,7.0,6.0,131
,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,64.83,52.98,76.67,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,20.33,17.46,2.7,12.5,181.97000122070312,167.80246032714842,166.45935001373292,0.0844298758548212,0.0931798136042858,67.36592907576905,88.39592924573267,79.88377425493326,False,False,-0.098539766653839,0.40019917661767,257.5617675961248,-0.2934898571357646,11546600.0,10948215.0,1.0546559416306676,STRONG_UPTREND,STRONG_UPTREND,BULLISH,BULLISH,MAJOR_DRAWDOWN,17.797794,6.954179,4.4102426,16.508,0.0526922486989658,0.33754003,0.11612,0.18528,0.21013,0.0006330832838727,-0.04,-0.23,0.5521,10241000448.0,12401000448.0,OK,OK,,,302,194354970624.0,40.16,60,,3.0,Yearly,0.5135135135135135,0.5128205128205128,0.620253164556962,0.6153846153846154,0.717948717948718,0.581081081081081,0.7051282051282052,0.3544303797468354,0.5569620253164557,55.21,2.7,0.0,0.0,5.0,1.5,0.0287765501887162,30.0,13.0,10.0,10.0,6.0,131
,WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,64.78,50.66,78.89,C,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,3.53,21.93,10.7,14.5,346.2300109863281,348.7487213134765,295.0060912322998,-0.0072221349447886,0.1736368206502303,51.85235045003728,62.48361304421766,39.54044912159171,False,False,0.0487866205870757,0.5003561692259078,385.74802103195736,-0.1024451400681466,541800.0,450070.0,1.203812740240407,UPTREND,UPTREND,NEUTRAL,BULLISH,CORRECTION,34.70421,8.151575,7.324216,26.581,0.0114066819819931,0.19087,0.11377,0.22469,0.1698,0.0211638141766776,0.138,0.181,0.10585,277937504.0,662200000.0,OK,OK,,,339,24366200832.0,32.8,42,,3.0,Yearly,0.2,0.0169491525423728,0.15,0.0677966101694915,0.0666666666666666,0.6727272727272727,0.8333333333333334,0.6333333333333333,0.7333333333333333,10.585,2.7,5.0,3.0,7.0,1.5,0.0057516659007352,22.0,16.0,15.0,10.0,8.0,109
,MRK,"Merck & Company, Inc.",Healthcare,Drug Manufacturers - General,64.78,45.12,84.44,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,15.12,12.79,6.71,10.5,143.92999267578125,136.04399978637696,118.48725185394288,0.0579664880611219,0.214729774078997,50.41067543679512,1.888216739253449,7.527316028651957,False,False,0.2004390896150953,0.2599321413399063,156.9199981689453,-0.0827810708943457,8678200.0,11082420.0,0.7830600175773883,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,15.070352,8.473448,5.334315,13.921,0.0427245846833638,0.06961,0.11868,-0.00241,0.047659997,0.0312221302788215,0.051,,1.28408,15171500032.0,19967000576.0,OK,OK,,,413,355100000256.0,18.09,51,,3.0,Yearly,0.1818181818181818,0.559322033898305,0.3166666666666666,0.559322033898305,0.5666666666666667,0.3272727272727272,0.85,0.0333333333333333,0.3333333333333333,128.408,2.7,0.0,2.0,3.0,1.5,-0.0053901872842024,30.0,20.0,15.0,7.0,4.0,68
,SNA,Snap-On Incorporated,Industrials,Tools & Accessories,64.75,66.16,63.33,B-,C+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,24.23,20.73,6.7,14.5,375.4400024414063,399.1381439208984,373.12225830078125,-0.0593732817582793,0.0062117552332046,30.290122894426304,10.76871187331156,9.464229002682606,False,False,-0.0179390464370048,0.0443086940201393,420.41158708156735,-0.1069703738480353,180400.0,253780.0,0.7108519189849476,UPTREND,UPTREND,BEARISH,OVERSOLD,CORRECTION,17.595314,3.2142184,3.6816683,13.501,0.0571292606705331,0.17932,0.09849,0.25397,0.19597,0.0211367366841557,0.042,0.051,0.2159499999999999,1109474944.0,1186200064.0,OK,OK,,,55,19420432384.0,89.26,6,,3.0,Yearly,0.7611940298507462,0.5774647887323944,0.4084507042253521,0.7142857142857143,0.8428571428571429,0.4477611940298507,0.7285714285714285,0.8169014084507042,0.8591549295774648,21.595,2.7,3.0,1.0,7.0,1.5,0.0016274468185404,22.0,9.0,10.0,12.0,4.0,264
,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,64.72,56.12,73.33,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,18.83,17.29,5.5,14.5,161.1199951171875,156.42048431396483,158.53466106414794,0.030044088047892,0.0163076896603289,50.067633092737566,21.242334236059584,16.601148914111707,False,False,0.2837872792213258,-0.023489805338107,191.13239715849872,-0.1570241491630699,783100.0,959665.0,0.8160139215246988,UPTREND,NEUTRAL,NEUTRAL,BULLISH,CORRECTION,20.586836,5.5019803,4.439873,16.181,0.0311797824104541,0.24040002,0.12989001,0.22503,0.19760999,0.0698689225521351,0.047,-0.104,0.03793,352223744.0,761960000.0,OK,OK,,,221,11296542720.0,56.26,47,,3.0,Yearly,0.6216216216216216,0.3717948717948718,0.6075949367088608,0.6410256410256411,0.4487179487179487,0.4864864864864865,0.7435897435897436,0.4556962025316455,0.5063291139240507,3.793,4.5,0.0,1.0,7.0,1.5,-0.0018585246881481,20.0,13.0,15.0,12.0,6.0,167
,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,64.7,54.97,74.44,C,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,29.51,9.96,8.0,7.5,109.81999969482422,119.3859994506836,108.6186498260498,-0.0801266463393887,0.0110602541156454,43.63542867862724,36.392795266837794,23.49164406740376,False,False,-0.0247757827937608,0.2691552206643472,138.77000427246094,-0.2086186040665986,5651500.0,3328775.0,1.697771702803584,UPTREND,UPTREND,BEARISH,BULLISH,MAJOR_DRAWDOWN,7.443698,2.134873,0.5666632,7.429,0.0255335724957881,0.23252001,0.03381,0.05534,0.05558,0.0952913460103681,0.16,-0.172,2.01641,910124992.0,8913000448.0,OK,OK,,,253,35644248064.0,49.8,37,,3.0,Yearly,0.9104477611940298,0.971830985915493,0.971830985915493,1.0,0.2857142857142857,0.5522388059701493,0.1285714285714285,0.0985915492957746,0.2112676056338028,201.641,4.5,0.0,3.5,0.0,1.5,0.0312705596568299,22.0,13.0,12.0,10.0,10.0,153
,RSG,"Republic Services, Inc.",Industrials,Waste Management,64.7,49.4,80.0,D,B+,NONE,,NONE,NONE,0,,0,False,False,False,False,False,14.09,16.32,8.5,10.5,222.7400054931641,218.12980041503903,214.28449089050287,0.0211351455388171,0.0394592934258681,56.13894149958871,56.39537978389312,48.33967538589523,False,False,0.0737336130915056,-0.0077737982209722,232.08129521656664,-0.040250075796439,1341600.0,1493705.0,0.8981693172346614,UPTREND,UPTREND,BULLISH,BULLISH,NORMAL,27.645388,5.6648016,4.0380015,15.673,0.0284817808580403,0.18152,0.0617,0.20429,0.12942,0.0708492983365007,0.046,0.051,1.18798,1942625024.0,4542000128.0,OK,OK,,,360,68205883392.0,28.63,56,,3.0,Yearly,0.4776119402985074,0.1549295774647887,0.3380281690140845,0.5714285714285714,0.4142857142857143,0.4626865671641791,0.4285714285714285,0.6338028169014085,0.5633802816901409,118.798,4.5,3.0,1.0,3.0,1.5,0.0075086106765003,30.0,11.0,15.0,10.0,6.0,101
,CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,64.68,33.8,95.56,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,11.3,8.14,3.86,10.5,278.260009765625,258.8890005493164,202.43305046081545,0.0748236084777906,0.3745779611194826,51.20377975710667,19.8400390625,11.560447972126434,True,False,0.4796342304477998,0.8227433714826373,303.3099975585937,-0.0825887309834868,767600.0,827055.0,0.9281123988126544,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,OVERSOLD,NORMAL,21.934452,4.6769533,3.321796,19.049,0.0352952729775087,-0.07516,0.04107,0.15113,-0.05963,0.0032857552523495,-0.027,,1.05047,468856000.0,582147968.0,OK,OK,,,473,13283818496.0,6.16,59,,3.0,Yearly,0.3818181818181818,0.2203389830508474,0.45,0.2711864406779661,0.3666666666666666,0.0909090909090909,0.3,0.4,0.0833333333333333,105.047,2.7,0.0,0.0,3.0,1.5,0.0192674350389194,30.0,20.0,15.0,15.0,6.0,1
,PSA,Public Storage,Real Estate,REIT - Industrial,64.65,60.41,68.89,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,12.89,27.32,9.7,10.5,296.5,318.3784002685547,295.2270987701416,-0.0687182304141866,0.0043116002398189,31.78836263065345,11.615444126622812,6.627718688318208,True,False,-0.0783949101911144,0.0153172610409357,335.54998779296875,-0.1163760667965282,683100.0,747330.0,0.9140540323551845,RECOVERY,UPTREND,BEARISH,OVERSOLD,CORRECTION,29.308382,10.757955,11.282422,19.333,0.0421330067132413,0.21929,0.06985,0.45703998,0.41632998,0.048750479098311,0.033,0.451,1.09632,2334240256.0,3171916032.0,OK,OK,,,135,55401701376.0,73.36,9,,3.0,Yearly,0.1071428571428571,0.6666666666666666,0.0967741935483871,0.3870967741935484,0.5161290322580645,0.9285714285714286,0.967741935483871,0.8064516129032258,0.9032258064516128,109.632,2.7,6.0,1.0,3.0,1.5,0.0064494020947738,22.0,9.0,10.0,15.0,6.0,214
,AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,64.64,63.72,65.56,C+,B,NONE,,NONE,NONE,0,,0,False,False,False,False,False,27.64,8.95,16.64,10.5,42.31999969482422,44.74829078674316,41.571552181243895,-0.0542655607449108,0.0180038385460623,33.55230903008936,0.8365556902439676,3.702148638724812,False,False,0.0753519511007592,0.082150900373634,48.75578857498815,-0.1320005084168715,3012300.0,3392265.0,0.8879907672307441,UPTREND,UPTREND,BEARISH,OVERSOLD,CORRECTION,9.713841,1.6581773,0.8324032,9.498,0.0768661934238649,0.09396,0.035669997,0.09691,0.04705,0.1695341262686505,0.259,,1.2829400000000002,1504000000.0,2151000064.0,OK,OK,,,87,19566469120.0,82.9,6,,3.0,Yearly,0.7727272727272727,0.8909090909090909,0.7454545454545455,0.7454545454545455,0.7636363636363637,0.3181818181818182,0.1454545454545454,0.2363636363636363,0.2727272727272727,128.294,7.65,0.0,4.0,3.0,1.5,-0.0158139605854832,22.0,14.0,10.0,7.0,6.0,243
,NOW,"ServiceNow, Inc.",Technology,Software - Application,64.61,43.66,85.56,D,A,NONE,,NONE,NONE,0,,0,False,False,False,False,False,10.59,7.58,13.0,12.5,132.52999877929688,119.53239990234376,117.97996002197266,0.1087370360468957,0.1233263577527439,52.77688890677242,38.41990665829599,35.076955850535484,False,False,0.2857003921721881,0.1731432889018076,194.7259979248047,-0.3194026468387924,10705500.0,16706035.0,0.6408163277522165,STRONG_UPTREND,STRONG_UPTREND,NEUTRAL,BULLISH,DEEP_DRAWDOWN,26.476824,10.947464,9.300688,48.604,0.0375818152342755,0.14244,0.04249,0.04063,0.11336,0.2237651786474261,0.24,-0.219,0.67538,5149374976.0,5308000256.0,OK,OK,,,429,137017729024.0,14.91,73,,3.0,Yearly,0.3918918918918919,0.1923076923076923,0.3164556962025316,0.0897435897435897,0.5769230769230769,0.2837837837837837,0.1794871794871795,0.0379746835443038,0.3037974683544304,67.538,9.0,0.0,4.0,5.0,1.5,0.0103682292394324,30.0,18.0,15.0,10.0,4.0,50
